commander_id,commander_name,classification,command,rank,number_of_soldiers,role
6835,Waldon de Aguirre,1,Home Front,seren,17208,commander of pluga
6836,Fields Bensusan,1,Northern,aluf,30789,commander of pluga
6837,Tibold Keat,1,Southern,rav seren,14683,commander of pluga
6838,Yelena Best,3,Central,aluf,42970,commander of gdud
6839,Sarajane Pitrollo,4,Central,aluf mishne,30778,commander of chativa
6840,Beau Lampert,5,Home Front,rav seren,16950,commander of pluga
6841,Verla Montfort,4,Central,tat aluf,93075,commander of ugda
6842,Carolee Alam,4,Central,rav seren,96472,commander of pluga
6843,Osgood Boxe,4,Northern,sgan aluf,75653,commander of pluga
6844,Ariadne Estick,2,Northern,rav seren,48800,commander of pluga
6845,Sutherlan Geck,4,Southern,seren,48735,commander of pluga
6846,Florie Covey,2,Northern,rav seren,11401,commander of pluga
6847,Bartolemo Huff,2,Southern,rav seren,41896,commander of pluga
6848,Elly Abelovitz,5,Northern,seren,63228,commander of pluga
6849,Marjie Avramovic,3,Central,seren,81971,commander of pluga
6850,Dusty Antonucci,3,Home Front,rav seren,7398,commander of pluga
6851,Kevin Padley,2,Southern,sgan aluf,7586,commander of gdud
6852,Pattie Strain,2,Northern,aluf,70655,commander of pluga
6853,Rora Sego,5,Northern,sgan aluf,2607,commander of gdud
6854,Valencia Bellison,4,Home Front,sgan aluf,47068,commander of gdud
6855,Brockie Ivashintsov,5,Southern,tat aluf,72676,commander of ugda
6856,Amberly Delcastel,1,Home Front,aluf,22419,commander of gdud
6857,Brandise Nisot,1,Northern,rav seren,65529,commander of pluga
6858,Galven Mariot,3,Central,aluf mishne,36239,commander of chativa
6859,Nelli Sturt,1,Northern,seren,29905,commander of pluga
6860,Ines Clemenceau,3,Central,aluf mishne,92894,commander of chativa
6861,Laurene Cannaway,2,Southern,rav seren,1714,commander of pluga
6862,Lief Akhurst,2,Home Front,rav seren,96615,commander of pluga
6863,Zuzana Mailes,1,Northern,sgan aluf,5009,commander of gdud
6864,Robena Smeeth,1,Central,aluf mishne,56195,commander of chativa
6865,Camile Witty,3,Southern,aluf,49961,commander of gdud
6866,Stephenie Pumfrett,3,Home Front,sgan aluf,82116,commander of pluga
6867,Euell O'Driscoll,1,Northern,rav seren,43638,commander of pluga
6868,Wolf Oakes,5,Home Front,sgan aluf,89638,commander of gdud
6869,Bobine Gouldie,3,Home Front,sgan aluf,90365,commander of pluga
6870,Ives Rhoddie,2,Northern,tat aluf,55673,commander of ugda
6871,Mellicent Harback,3,Northern,aluf mishne,57871,commander of chativa
6872,Marty Cuxon,4,Central,tat aluf,70372,commander of ugda
6873,Carola Eslemont,2,Home Front,aluf mishne,26980,commander of chativa
6874,Tobe Weald,2,Southern,rav seren,89680,commander of pluga
6875,Dion Maas,4,Northern,sgan aluf,78952,commander of pluga
6876,Vic Danat,3,Central,rav seren,68370,commander of pluga
6877,Marilin Spyer,5,Central,rav seren,39013,commander of pluga
6878,Nerta O'Crevan,4,Home Front,aluf mishne,8908,commander of chativa
6879,Nerita Le Huquet,5,Southern,aluf mishne,30139,commander of chativa
6880,Cart Cast,1,Northern,rav seren,52445,commander of pluga
6881,Marge Blazevic,4,Home Front,rav seren,69186,commander of pluga
6882,Layla Henriet,3,Southern,tat aluf,54715,commander of ugda
6883,Estelle Hurl,2,Central,aluf,99608,commander of pluga
6884,Goldina Troak,2,Northern,rav seren,59529,commander of pluga
6885,Dieter Aim,2,Southern,tat aluf,39319,commander of ugda
6886,Dulci MacNelly,3,Central,rav seren,24585,commander of pluga
6887,Ennis Creswell,3,Northern,aluf mishne,40997,commander of chativa
6888,Fredia Catton,4,Northern,rav seren,79475,commander of pluga
6889,Elwin Gonning,1,Northern,sgan aluf,6267,commander of pluga
6890,Bronnie Lydall,1,Southern,tat aluf,15523,commander of ugda
6891,Sydelle Klimt,4,Central,tat aluf,87329,commander of ugda
6892,Eugine Kamall,2,Southern,rav seren,75148,commander of pluga
6893,Benson Pittoli,3,Northern,aluf mishne,25186,commander of chativa
6894,Gwendolyn Wynrehame,5,Home Front,rav seren,86672,commander of pluga
6895,Harri Lease,3,Northern,tat aluf,64358,commander of ugda
6896,Antoni Pringley,2,Southern,aluf,19435,commander of gdud
6897,Sheila-kathryn Doore,4,Central,aluf,10639,commander of pluga
6898,Giacopo Basil,1,Central,aluf mishne,89447,commander of chativa
6899,Barnabe Teesdale,1,Central,sgan aluf,87826,commander of pluga
6900,Naoma Pennyman,5,Home Front,seren,46566,commander of pluga
6901,Sylas Waywell,5,Northern,aluf mishne,36348,commander of chativa
6902,Pia Inkles,2,Home Front,seren,16183,commander of pluga
6903,Curry Dorrington,5,Northern,seren,12789,commander of pluga
6904,Jay Tulip,3,Central,aluf mishne,37373,commander of chativa
6905,Hayden Armatys,3,Home Front,tat aluf,82900,commander of ugda
6906,Mei McIlharga,3,Central,tat aluf,4439,commander of ugda
6907,Dottie Jeckell,2,Home Front,rav seren,37229,commander of pluga
6908,Ailyn Currington,5,Southern,seren,71917,commander of pluga
6909,Annamaria Jzak,4,Central,rav seren,33253,commander of pluga
6910,Toby MacGilpatrick,5,Northern,aluf mishne,20030,commander of chativa
6911,Merralee Glazzard,4,Central,tat aluf,74204,commander of ugda
6912,Tony Medgwick,1,Northern,aluf,47615,commander of pluga
6913,Renato Latek,3,Central,sgan aluf,15033,commander of gdud
6914,Julita Whyteman,5,Central,sgan aluf,89452,commander of pluga
6915,Etan Backen,5,Central,aluf mishne,38276,commander of chativa
6916,Bette-ann Menichini,4,Central,sgan aluf,64236,commander of gdud
6917,Imogene Maudsley,5,Central,rav seren,19133,commander of pluga
6918,Leeland Edgar,1,Central,aluf mishne,86911,commander of chativa
6919,Clarence Shalders,5,Home Front,aluf mishne,11433,commander of chativa
6920,Engelbert Calow,2,Home Front,aluf,86590,commander of command
6921,Richart Drakes,1,Northern,sgan aluf,95602,commander of gdud
6922,Marieann Stubbins,3,Central,aluf mishne,16437,commander of chativa
6923,Prinz Cherry,4,Southern,sgan aluf,60853,commander of pluga
6924,Darrel Matus,1,Home Front,rav seren,95301,commander of pluga
6925,Toby Trillow,4,Home Front,rav seren,4749,commander of pluga
6926,Siobhan Abbiss,4,Southern,sgan aluf,35026,commander of pluga
6927,Mufinella Dadley,5,Central,aluf mishne,81586,commander of chativa
6928,Lynsey Arnout,4,Northern,seren,22421,commander of pluga
6929,Joelly Aldersey,1,Northern,tat aluf,71189,commander of ugda
6930,Harwell Brompton,3,Central,sgan aluf,4917,commander of gdud
6931,Amandie Wycliffe,2,Southern,seren,71619,commander of pluga
6932,Agnella Loveless,1,Northern,aluf,99800,commander of gdud
6933,Gilly Swoffer,1,Central,tat aluf,82446,commander of ugda
6934,Luigi Swayland,3,Southern,sgan aluf,2715,commander of gdud
6935,Daisey Hayford,2,Home Front,rav seren,28803,commander of pluga
6936,Lyndsie Dumbelton,3,Central,sgan aluf,84072,commander of pluga
6937,Oates Spear,5,Northern,sgan aluf,76852,commander of gdud
6938,Augustine Brownbill,5,Northern,aluf,13898,commander of command
6939,Baxter Sisey,4,Southern,sgan aluf,75622,commander of gdud
6940,Garald Di Claudio,4,Northern,tat aluf,70876,commander of ugda
6941,Feliza Lismore,5,Southern,aluf mishne,32215,commander of chativa
6942,Micheil Mowett,3,Home Front,seren,2630,commander of pluga
6943,Kelli Payze,5,Home Front,tat aluf,11295,commander of ugda
6944,Frannie Pindell,5,Central,sgan aluf,98560,commander of gdud
6945,Clayborn Greguol,3,Northern,aluf,20315,commander of pluga
6946,Durand Caddens,2,Northern,aluf mishne,12430,commander of chativa
6947,Peggy MacKeller,5,Southern,aluf,28329,commander of gdud
6948,Leodora Larham,3,Home Front,aluf,9310,commander of pluga
6949,Paddie Thornhill,2,Southern,tat aluf,66603,commander of ugda
6950,Lorne Glayzer,4,Southern,aluf,15316,commander of pluga
6951,Marcie Pickerin,2,Southern,rav seren,73400,commander of pluga
6952,Aubrey Bosley,4,Northern,sgan aluf,4005,commander of gdud
6953,Annis Perello,1,Southern,tat aluf,16690,commander of ugda
6954,Jacquie Cuddy,3,Central,aluf,15510,commander of gdud
6955,Felipa Doe,5,Central,sgan aluf,45274,commander of gdud
6956,Lil Jee,4,Central,rav seren,20081,commander of pluga
6957,Erna Lodwig,2,Home Front,seren,5674,commander of pluga
6958,Claybourne Dumbleton,4,Home Front,tat aluf,72311,commander of ugda
6959,Olag Blanchet,4,Home Front,aluf,48699,commander of command
6960,Astra Barthorpe,2,Central,aluf mishne,11780,commander of chativa
6961,Simonette Siddle,3,Southern,rav seren,24939,commander of pluga
6962,Olly Laurenty,4,Central,aluf,61693,commander of pluga
6963,Jenny Casement,3,Home Front,rav seren,32884,commander of pluga
6964,Dene Addenbrooke,5,Northern,aluf mishne,38482,commander of chativa
6965,Jaynell Paver,4,Northern,aluf,32487,commander of pluga
6966,Natale Callery,5,Home Front,aluf mishne,94187,commander of chativa
6967,Darill Coslitt,3,Home Front,rav seren,2123,commander of pluga
6968,Odella King,4,Northern,sgan aluf,86985,commander of pluga
6969,Kamillah Ladloe,5,Central,aluf mishne,90991,commander of chativa
6970,Carma Extance,1,Central,rav seren,6922,commander of pluga
6971,Sydney Adamczyk,3,Central,aluf mishne,59509,commander of chativa
6972,Janaye Kort,2,Southern,sgan aluf,11452,commander of gdud
6973,Georgiana Fardy,5,Northern,tat aluf,69783,commander of ugda
6974,Obadias Pirkis,2,Southern,seren,75944,commander of pluga
6975,Eustacia Aldis,2,Northern,seren,68820,commander of pluga
6976,Louisa Jepp,5,Central,sgan aluf,71947,commander of gdud
6977,Garrard Gumb,4,Southern,aluf,89447,commander of command
6978,Sherline Shutte,3,Home Front,sgan aluf,24459,commander of pluga
6979,Graeme Ca,5,Southern,tat aluf,82549,commander of ugda
6980,Drake Costerd,3,Southern,aluf mishne,68553,commander of chativa
6981,Annice Cheek,1,Southern,sgan aluf,30882,commander of gdud
6982,Adaline Keelin,1,Northern,rav seren,95951,commander of pluga
6983,Bert Kerans,5,Northern,aluf,99756,commander of pluga
6984,Josepha Sidnell,2,Home Front,rav seren,80692,commander of pluga
6985,Nalani Langlais,3,Central,sgan aluf,45745,commander of gdud
6986,Ruthie Chellingworth,1,Home Front,tat aluf,87383,commander of ugda
6987,Ysabel Woodward,4,Central,rav seren,36929,commander of pluga
6988,Arden Pilkington,4,Southern,seren,95987,commander of pluga
6989,Garreth Haythorn,4,Central,aluf mishne,37595,commander of chativa
6990,Kessia Ceschini,3,Northern,aluf,12801,commander of command
6991,Clive Sterricks,5,Central,rav seren,80627,commander of pluga
6992,Lindsay Millan,2,Home Front,rav seren,88107,commander of pluga
6993,Liuka Le Clercq,3,Northern,aluf,31185,commander of pluga
6994,Durant Longthorn,4,Southern,rav seren,98294,commander of pluga
6995,Hermine Male,1,Home Front,seren,99329,commander of pluga
6996,Clayson Kalkhoven,4,Central,rav seren,83756,commander of pluga
6997,Irwin Gowling,1,Northern,aluf mishne,19589,commander of chativa
6998,Rowen Muspratt,5,Home Front,sgan aluf,61401,commander of gdud
6999,Bryn Fick,2,Northern,tat aluf,54405,commander of ugda
7000,Marney Mepsted,2,Central,tat aluf,52545,commander of ugda
