commander_id,commander_name,classification,command,rank,number_of_soldiers,role
16833,Reamonn Domeney,1,Home Front,sgan aluf,12656,commander of gdud
16834,Barton Mc Ilory,2,Central,seren,97878,commander of pluga
16835,Hubert Brunton,1,Home Front,aluf mishne,64549,commander of chativa
16836,Helen Baldacchino,3,Central,tat aluf,5216,commander of ugda
16837,Clayton Charrisson,5,Central,rav seren,22435,commander of pluga
16838,Cam Ickowicz,3,Southern,sgan aluf,73002,commander of gdud
16839,Thoma Bagnal,4,Home Front,tat aluf,22060,commander of ugda
16840,Judi McNickle,2,Northern,tat aluf,55509,commander of ugda
16841,Boycey O'Gorman,1,Home Front,rav seren,93068,commander of pluga
16842,Adelina Ayrs,5,Home Front,tat aluf,95186,commander of ugda
16843,Freedman Renshell,5,Home Front,rav seren,77164,commander of pluga
16844,Shirlene Haversham,3,Southern,sgan aluf,41272,commander of gdud
16845,Keven Norris,4,Central,aluf,58621,commander of pluga
16846,Vincent Chatan,1,Northern,tat aluf,17902,commander of ugda
16847,Sisely Rosen,5,Southern,sgan aluf,10765,commander of gdud
16848,Dayna Schubbert,3,Central,aluf mishne,66007,commander of chativa
16849,Ulises Iacobassi,4,Southern,tat aluf,87798,commander of ugda
16850,Joellyn Vogeller,4,Home Front,sgan aluf,8387,commander of gdud
16851,Mitchell Domenicone,3,Home Front,sgan aluf,79834,commander of gdud
16852,Zebadiah Reddick,2,Southern,sgan aluf,82162,commander of pluga
16853,Annalise Lathleiff,1,Home Front,seren,35838,commander of pluga
16854,Becca Nyles,4,Northern,tat aluf,45558,commander of ugda
16855,Deina Crummey,2,Southern,tat aluf,89088,commander of ugda
16856,Collin Laux,4,Central,seren,82136,commander of pluga
16857,Erick Finlason,3,Northern,aluf mishne,32829,commander of chativa
16858,Paige Skitt,2,Southern,aluf,67699,commander of pluga
16859,Yevette Titley,5,Southern,aluf,82484,commander of command
16860,Lucretia Keattch,3,Central,aluf mishne,99402,commander of chativa
16861,Adolph Suddock,5,Southern,rav seren,7319,commander of pluga
16862,Camille Lemmon,2,Southern,seren,23804,commander of pluga
16863,Starr Werner,2,Central,tat aluf,64277,commander of ugda
16864,Artemis Cicchelli,3,Northern,tat aluf,67392,commander of ugda
16865,Harald Eastway,1,Central,seren,61667,commander of pluga
16866,Libbie Boosey,3,Home Front,rav seren,5222,commander of pluga
16867,Morena Beaten,5,Central,rav seren,73269,commander of pluga
16868,Adella Ninotti,4,Southern,aluf,4321,commander of command
16869,Harry Mc Gee,3,Central,seren,60568,commander of pluga
16870,Evered Duff,2,Southern,aluf mishne,16371,commander of chativa
16871,Emmott Stubbings,5,Southern,seren,82796,commander of pluga
16872,Dorthy Allitt,1,Northern,aluf,88072,commander of pluga
16873,Charlotta Beckitt,1,Central,seren,80729,commander of pluga
16874,Sayre Ravenscraft,1,Southern,seren,45601,commander of pluga
16875,Kelcey Belshaw,4,Southern,aluf,84620,commander of gdud
16876,Jacquenette Teodorski,4,Home Front,seren,17211,commander of pluga
16877,Galvan Bravey,4,Central,seren,96512,commander of pluga
16878,Monti Tigner,2,Northern,aluf,12288,commander of pluga
16879,Codi Allchorn,2,Northern,rav seren,97615,commander of pluga
16880,Anett Gherardini,1,Northern,tat aluf,20574,commander of ugda
16881,Troy Mallabone,4,Central,aluf mishne,58692,commander of chativa
16882,Ash Renforth,1,Home Front,sgan aluf,21096,commander of pluga
16883,Idette Mitchelhill,1,Southern,tat aluf,34339,commander of ugda
16884,Marcy Pargetter,1,Southern,aluf mishne,61114,commander of chativa
16885,Claresta Loyns,1,Northern,sgan aluf,5308,commander of pluga
16886,Jelene Berthomier,5,Home Front,tat aluf,78185,commander of ugda
16887,Dinnie Godber,1,Central,rav seren,39663,commander of pluga
16888,Chuck Van Halle,1,Southern,aluf,83150,commander of pluga
16889,Marcus O' Mara,3,Home Front,aluf,61200,commander of pluga
16890,Eden Scanlon,1,Home Front,aluf,93256,commander of pluga
16891,Keelby Adcock,4,Northern,rav seren,54127,commander of pluga
16892,Dex O'Kerin,4,Northern,aluf mishne,21792,commander of chativa
16893,Adair Scurfield,1,Home Front,aluf,70857,commander of command
16894,Kalindi Nickerson,2,Central,rav seren,44399,commander of pluga
16895,Darlene Silcox,5,Northern,sgan aluf,2059,commander of gdud
16896,Jacinta Aguilar,1,Central,seren,63301,commander of pluga
16897,Rollo De Few,2,Northern,rav seren,95770,commander of pluga
16898,Carmen Mounsie,1,Central,aluf mishne,52794,commander of chativa
16899,Bettye Le Batteur,1,Home Front,tat aluf,26786,commander of ugda
16900,Franni Wynes,1,Central,tat aluf,98627,commander of ugda
16901,Sonia Dunphy,5,Home Front,seren,36021,commander of pluga
16902,Paolina Nurse,3,Southern,seren,82880,commander of pluga
16903,Denys Kittel,4,Southern,aluf,59011,commander of pluga
16904,Priscella Sheer,1,Home Front,aluf mishne,70884,commander of chativa
16905,Susannah Trahearn,1,Northern,sgan aluf,91871,commander of pluga
16906,Rogers Petschel,2,Northern,tat aluf,46430,commander of ugda
16907,Greta Egalton,4,Northern,sgan aluf,38584,commander of gdud
16908,Elna Celler,4,Home Front,tat aluf,4536,commander of ugda
16909,Lauryn Carreck,5,Central,sgan aluf,74085,commander of pluga
16910,Marysa Mulhall,3,Central,tat aluf,32235,commander of ugda
16911,Ganny Coule,2,Home Front,aluf mishne,77220,commander of chativa
16912,Alfie Florio,1,Southern,tat aluf,98991,commander of ugda
16913,Darby MacGiolla,3,Southern,tat aluf,53731,commander of ugda
16914,Ludwig Goreway,2,Southern,seren,94431,commander of pluga
16915,Christine Figure,3,Central,sgan aluf,78626,commander of gdud
16916,Stefa Counihan,2,Home Front,seren,37321,commander of pluga
16917,Pearla Mattam,4,Northern,seren,37546,commander of pluga
16918,Nelson Godwin,5,Southern,rav seren,92284,commander of pluga
16919,Vincenty Tumulty,5,Central,sgan aluf,41245,commander of gdud
16920,Abraham Pesticcio,1,Southern,rav seren,86475,commander of pluga
16921,Yul Bartosinski,2,Southern,aluf mishne,35499,commander of chativa
16922,Lancelot Motten,1,Home Front,aluf,50071,commander of pluga
16923,Vanda Haxby,5,Home Front,sgan aluf,34158,commander of pluga
16924,Jany Bloggett,4,Home Front,aluf,96826,commander of command
16925,Ole Loveredge,3,Southern,tat aluf,12715,commander of ugda
16926,Jany Huske,3,Southern,aluf mishne,37724,commander of chativa
16927,Elmo Glendzer,3,Central,rav seren,50428,commander of pluga
16928,Drake Fontenot,4,Northern,tat aluf,94599,commander of ugda
16929,Addi Duffan,2,Northern,rav seren,64441,commander of pluga
16930,Symon Alpine,3,Southern,seren,29181,commander of pluga
16931,Zacharie Dible,2,Northern,rav seren,20858,commander of pluga
16932,Sholom Aiskovitch,5,Northern,aluf,60040,commander of pluga
16933,Nicolais Provost,4,Central,rav seren,74834,commander of pluga
16934,Nettle Slyde,3,Northern,tat aluf,24874,commander of ugda
16935,Charlean Attarge,1,Central,rav seren,80999,commander of pluga
16936,Artair Syrad,2,Home Front,aluf mishne,33254,commander of chativa
16937,Terrijo Gildersleaves,3,Home Front,aluf mishne,13282,commander of chativa
16938,Gibby Braney,5,Central,tat aluf,57571,commander of ugda
16939,Ursula Inglese,1,Southern,tat aluf,71819,commander of ugda
16940,Carny Harce,2,Home Front,rav seren,95864,commander of pluga
16941,Mikey Sowle,4,Home Front,aluf,98794,commander of gdud
16942,Care Ickovits,1,Northern,aluf,96412,commander of command
16943,Geoff Braznell,1,Northern,seren,76617,commander of pluga
16944,Patrizio Golightly,4,Central,tat aluf,65253,commander of ugda
16945,Morrie Lewendon,1,Northern,seren,87346,commander of pluga
16946,Humphrey Mitcheson,4,Northern,sgan aluf,76838,commander of pluga
16947,Massimiliano Renvoys,4,Home Front,tat aluf,62137,commander of ugda
16948,Olav Wildman,1,Northern,rav seren,28110,commander of pluga
16949,Vivi Gillio,2,Southern,tat aluf,87578,commander of ugda
16950,Callean Drever,5,Southern,aluf,92725,commander of gdud
16951,Cull Jansema,5,Southern,aluf mishne,36643,commander of chativa
16952,Cammie Bontoft,4,Central,aluf,91739,commander of pluga
16953,Brandi Golden,3,Southern,aluf mishne,9960,commander of chativa
16954,Morry Bone,3,Southern,sgan aluf,99938,commander of pluga
16955,Brynn Mayston,5,Home Front,seren,8562,commander of pluga
16956,Leon Karle,3,Northern,tat aluf,69938,commander of ugda
16957,Frannie Bulfoot,2,Northern,sgan aluf,12788,commander of pluga
16958,Dinny Newlands,2,Southern,sgan aluf,2623,commander of pluga
16959,Etti Donett,3,Home Front,aluf,73791,commander of gdud
16960,Nikolas Esche,1,Northern,sgan aluf,75876,commander of gdud
16961,Maryl Spelling,4,Southern,rav seren,76296,commander of pluga
16962,Quintina Hobbing,1,Northern,rav seren,87532,commander of pluga
16963,Sileas Averill,5,Northern,aluf,88358,commander of command
16964,Lilli Dawtrey,1,Central,tat aluf,95395,commander of ugda
16965,Malynda Christofol,5,Northern,rav seren,98258,commander of pluga
16966,Keelia Chattington,2,Southern,aluf,26534,commander of pluga
16967,Gris Gosby,3,Home Front,aluf mishne,46546,commander of chativa
16968,Amerigo Prendeguest,3,Northern,tat aluf,40834,commander of ugda
16969,Kermit Bockmaster,5,Central,tat aluf,63805,commander of ugda
16970,Patrice Signorelli,1,Central,sgan aluf,29399,commander of pluga
16971,Milo Oldcote,4,Southern,aluf,81938,commander of pluga
16972,Rorie Mocquer,5,Central,aluf mishne,33863,commander of chativa
16973,Arlin Izhaky,4,Southern,rav seren,72041,commander of pluga
16974,Wells Meiklam,4,Central,rav seren,29003,commander of pluga
16975,Frazier O'Heaney,5,Southern,aluf,81044,commander of gdud
16976,Sasha Shory,4,Central,tat aluf,17217,commander of ugda
16977,Damian Wellen,5,Home Front,rav seren,90326,commander of pluga
16978,Giorgi Scotchmur,2,Central,tat aluf,89733,commander of ugda
16979,Noach Adshed,5,Northern,rav seren,88763,commander of pluga
16980,Werner Meriet,3,Southern,seren,83076,commander of pluga
16981,Lonni Keenor,3,Northern,seren,78588,commander of pluga
16982,Toddy Janney,5,Home Front,aluf mishne,85871,commander of chativa
16983,Millie Kerner,4,Central,seren,18709,commander of pluga
16984,Marmaduke Doy,1,Northern,aluf,35155,commander of gdud
16985,Karney Stamps,4,Home Front,seren,21845,commander of pluga
16986,Grange Chinge de Hals,4,Home Front,aluf mishne,83091,commander of chativa
16987,Beryl Wallworke,3,Northern,tat aluf,15941,commander of ugda
16988,Leela Annett,5,Home Front,aluf mishne,5370,commander of chativa
16989,Ashlie Canadine,5,Southern,rav seren,97631,commander of pluga
16990,Averil Sigge,2,Northern,aluf,51261,commander of gdud
16991,Arni Wem,2,Central,aluf,70816,commander of command
16992,Joan Kennermann,2,Northern,seren,36272,commander of pluga
16993,Nonie Burridge,1,Southern,aluf,71324,commander of pluga
16994,Waring Dreger,3,Home Front,rav seren,50814,commander of pluga
16995,Livy Ditts,3,Northern,aluf mishne,17544,commander of chativa
16996,Yule Bury,1,Home Front,sgan aluf,6434,commander of pluga
16997,Dorotea Hann,3,Northern,rav seren,98950,commander of pluga
16998,Karalynn Mellish,1,Southern,aluf mishne,57926,commander of chativa
16999,Cass Bierton,1,Southern,rav seren,19800,commander of pluga
17000,Barthel Lattimer,5,Central,aluf mishne,56906,commander of chativa
