commander_id,commander_name,classification,command,rank,number_of_soldiers,role
19832,Lucas Pero,1,Home Front,seren,11969,commander of pluga
19833,Kele Arnaudot,2,Central,aluf,30106,commander of gdud
19834,Denna Bertome,3,Southern,aluf,8593,commander of gdud
19835,Annelise Nasi,1,Home Front,aluf,9545,commander of pluga
19836,Richard Tissington,1,Southern,rav seren,74481,commander of pluga
19837,Martynne Spary,3,Southern,sgan aluf,94207,commander of gdud
19838,Johann MacGilrewy,3,Southern,seren,94936,commander of pluga
19839,Mal Wickes,5,Southern,aluf,26370,commander of command
19840,Creigh Easom,2,Home Front,aluf,26894,commander of pluga
19841,Fleurette Cockaday,2,Home Front,sgan aluf,40793,commander of pluga
19842,Jill Ridsdole,1,Northern,tat aluf,93220,commander of ugda
19843,Sheila-kathryn Clinkard,1,Home Front,aluf,67225,commander of gdud
19844,Leigh Farn,5,Central,aluf,60239,commander of pluga
19845,Stephan Ricson,2,Home Front,aluf,31635,commander of pluga
19846,Jayme Kadwallider,3,Northern,tat aluf,97500,commander of ugda
19847,Maryellen Embery,4,Home Front,aluf mishne,30963,commander of chativa
19848,Jakie Lagneaux,2,Northern,rav seren,13778,commander of pluga
19849,Gertruda MacCook,4,Home Front,aluf mishne,75602,commander of chativa
19850,Tracee Scraney,2,Southern,aluf mishne,46043,commander of chativa
19851,Vasily Bowbrick,2,Central,sgan aluf,26573,commander of gdud
19852,Nicolina Trevains,5,Northern,aluf,14203,commander of pluga
19853,Hinze Syfax,2,Home Front,rav seren,42202,commander of pluga
19854,Merrilee Gair,1,Southern,sgan aluf,75003,commander of gdud
19855,Jaime de Voiels,1,Northern,aluf mishne,9155,commander of chativa
19856,Krystalle Balnaves,1,Northern,sgan aluf,61239,commander of gdud
19857,Corry Grouen,3,Home Front,sgan aluf,53774,commander of pluga
19858,Ilka Asbury,1,Northern,tat aluf,86229,commander of ugda
19859,Shelbi Ratazzi,1,Home Front,aluf,3684,commander of gdud
19860,Kingsly Massy,2,Northern,rav seren,36366,commander of pluga
19861,Deena Korlat,2,Northern,seren,55705,commander of pluga
19862,Lanie Davidy,2,Southern,seren,37323,commander of pluga
19863,Raynell Lourenco,3,Northern,sgan aluf,49667,commander of pluga
19864,Barn Chisnell,4,Southern,rav seren,46254,commander of pluga
19865,Audrye Latek,2,Northern,tat aluf,84636,commander of ugda
19866,Reinhard Buckley,5,Southern,sgan aluf,69449,commander of pluga
19867,Kristi Bruni,1,Central,seren,73697,commander of pluga
19868,Livvyy Fielders,2,Home Front,seren,47781,commander of pluga
19869,Maurice Switsur,2,Northern,sgan aluf,85032,commander of gdud
19870,Jarrett Ponten,1,Southern,tat aluf,89925,commander of ugda
19871,Caye Semerad,5,Central,rav seren,3022,commander of pluga
19872,Hillier Bloxland,2,Home Front,tat aluf,61063,commander of ugda
19873,Aaron Twigley,4,Northern,tat aluf,93358,commander of ugda
19874,Meris Gidney,1,Southern,sgan aluf,80648,commander of pluga
19875,Roscoe Pogg,5,Central,seren,68838,commander of pluga
19876,Wilt Skeeles,4,Home Front,sgan aluf,3608,commander of pluga
19877,Arvy Charville,1,Home Front,aluf mishne,96554,commander of chativa
19878,Paige McNiven,1,Southern,tat aluf,24242,commander of ugda
19879,Aurilia Dobbins,3,Central,sgan aluf,54172,commander of gdud
19880,Obie Ogelbe,2,Home Front,rav seren,37103,commander of pluga
19881,Nonnah Barkus,5,Southern,tat aluf,54942,commander of ugda
19882,Riobard Coghlan,1,Central,seren,6756,commander of pluga
19883,Janessa Headings,1,Central,seren,30067,commander of pluga
19884,Ida Maes,2,Central,sgan aluf,17729,commander of gdud
19885,Care Pinckard,2,Southern,aluf mishne,81805,commander of chativa
19886,Elisa Pennigar,2,Home Front,seren,1732,commander of pluga
19887,Brook Gianulli,5,Home Front,aluf,59253,commander of gdud
19888,Kirsti Doulden,1,Northern,seren,9631,commander of pluga
19889,Beverly Whyman,2,Northern,aluf,22748,commander of pluga
19890,Linc Muzzillo,5,Central,rav seren,82958,commander of pluga
19891,Carlos Grivori,5,Home Front,sgan aluf,84154,commander of pluga
19892,Karia Ayce,2,Southern,tat aluf,42480,commander of ugda
19893,Clive Clemenzi,3,Central,sgan aluf,82596,commander of pluga
19894,Chere Daldry,2,Northern,tat aluf,11511,commander of ugda
19895,Shirlene Fretson,2,Northern,tat aluf,14273,commander of ugda
19896,Dayle O'Hoey,5,Southern,aluf,38459,commander of pluga
19897,Werner Sember,2,Northern,aluf,13320,commander of command
19898,Leanna Neeve,4,Southern,aluf mishne,8574,commander of chativa
19899,Maggee Demke,1,Southern,sgan aluf,93081,commander of gdud
19900,Devy Caplan,1,Home Front,rav seren,55043,commander of pluga
19901,Nani Hurche,5,Central,rav seren,68516,commander of pluga
19902,Thorndike Mechan,3,Central,rav seren,16991,commander of pluga
19903,Paulie Murphey,2,Home Front,tat aluf,20047,commander of ugda
19904,Ezmeralda Conaboy,2,Central,tat aluf,51825,commander of ugda
19905,Flossy Bodman,1,Southern,aluf,49983,commander of pluga
19906,Jay Storrs,5,Southern,aluf,92810,commander of command
19907,Merrili Olennikov,3,Central,aluf mishne,53225,commander of chativa
19908,Suzanna Fosten,5,Northern,rav seren,13535,commander of pluga
19909,Fiann Kocher,4,Home Front,seren,57960,commander of pluga
19910,Clerissa Ladbrook,5,Northern,sgan aluf,15546,commander of pluga
19911,Murdock Francklyn,1,Home Front,aluf mishne,22750,commander of chativa
19912,Jarred Terbeek,5,Southern,tat aluf,61793,commander of ugda
19913,Antonie Tourle,4,Southern,rav seren,59081,commander of pluga
19914,Bride Eaden,5,Northern,aluf,5577,commander of gdud
19915,Roland Shann,1,Southern,aluf,20819,commander of pluga
19916,Peder Gascar,1,Northern,seren,12814,commander of pluga
19917,Langston Ryall,3,Southern,tat aluf,17050,commander of ugda
19918,Celine Kmiec,4,Northern,rav seren,24163,commander of pluga
19919,Federico Simeoni,1,Central,aluf mishne,81384,commander of chativa
19920,Zacharia Dunlea,4,Home Front,tat aluf,10584,commander of ugda
19921,Barde Kincla,3,Central,seren,50331,commander of pluga
19922,Natale Chaunce,4,Southern,sgan aluf,69751,commander of gdud
19923,Hunt Mish,5,Northern,seren,11932,commander of pluga
19924,Diane Mendonca,1,Northern,rav seren,63769,commander of pluga
19925,Robyn MacPaden,1,Home Front,sgan aluf,21534,commander of gdud
19926,Averyl Westhead,3,Home Front,aluf mishne,59630,commander of chativa
19927,Saloma Suermeiers,2,Northern,aluf mishne,87162,commander of chativa
19928,Moe Harradine,5,Central,aluf,24141,commander of command
19929,Muffin Androlli,1,Southern,aluf,47536,commander of pluga
19930,Gert Bener,3,Home Front,aluf,21268,commander of gdud
19931,Alanson Thornthwaite,3,Northern,sgan aluf,78719,commander of gdud
19932,Lewes Sprowson,1,Northern,aluf mishne,61853,commander of chativa
19933,Arlinda Isitt,3,Home Front,rav seren,14657,commander of pluga
19934,Bethena Bezant,1,Home Front,sgan aluf,82148,commander of pluga
19935,Jo Hynd,2,Home Front,tat aluf,94130,commander of ugda
19936,Jone Potten,4,Central,sgan aluf,85934,commander of gdud
19937,Jarib Alen,5,Home Front,aluf,53538,commander of command
19938,Renata Letchmore,3,Southern,aluf mishne,61445,commander of chativa
19939,Pavlov Roscher,2,Southern,aluf,29393,commander of gdud
19940,Mellisa Perrigo,1,Central,sgan aluf,6209,commander of pluga
19941,Britteny Calderon,4,Home Front,aluf,29955,commander of pluga
19942,Merrill Cartmail,3,Central,seren,4736,commander of pluga
19943,Andriette Sweetland,5,Home Front,aluf,12761,commander of gdud
19944,Corrina Kneel,4,Central,tat aluf,83861,commander of ugda
19945,Dillie Balmadier,1,Central,seren,75800,commander of pluga
19946,Melina Larrington,3,Central,aluf,56594,commander of command
19947,Wadsworth Yarnold,2,Northern,seren,31633,commander of pluga
19948,Kiah Foli,1,Northern,rav seren,44431,commander of pluga
19949,Ulberto Orgel,4,Central,sgan aluf,75865,commander of gdud
19950,Elroy Biss,2,Southern,rav seren,55809,commander of pluga
19951,Franchot Roll,2,Central,tat aluf,69784,commander of ugda
19952,Ansley Piner,2,Southern,seren,9481,commander of pluga
19953,Joann Lampaert,2,Southern,sgan aluf,41894,commander of gdud
19954,Rori Balstone,2,Home Front,aluf mishne,8626,commander of chativa
19955,Waylin Bree,5,Central,aluf,41434,commander of pluga
19956,Brittani Pevie,4,Home Front,seren,64036,commander of pluga
19957,Wylie Flucker,5,Southern,aluf mishne,26902,commander of chativa
19958,Langsdon Wickey,2,Home Front,rav seren,82207,commander of pluga
19959,Dottie Kohlert,2,Home Front,sgan aluf,28935,commander of pluga
19960,Elora Getcliff,3,Northern,aluf,99226,commander of command
19961,Timmy Buckles,3,Central,sgan aluf,58927,commander of gdud
19962,Thorny de la Tremoille,4,Northern,aluf mishne,84952,commander of chativa
19963,Kathye McRobert,1,Southern,sgan aluf,51903,commander of gdud
19964,Winny Beers,1,Home Front,aluf,92574,commander of command
19965,Ardra Broxton,5,Central,sgan aluf,31872,commander of pluga
19966,Donnajean Adelman,4,Southern,tat aluf,1471,commander of ugda
19967,Reuben Thomassen,5,Home Front,tat aluf,96552,commander of ugda
19968,Chelsie Janton,5,Home Front,sgan aluf,29796,commander of gdud
19969,Shaughn Stoney,3,Home Front,aluf mishne,37496,commander of chativa
19970,Gaylene Crome,3,Northern,sgan aluf,64084,commander of pluga
19971,Raychel Tuxsell,5,Home Front,tat aluf,47756,commander of ugda
19972,Jonah Brangan,4,Home Front,aluf mishne,2992,commander of chativa
19973,Emelyne Colhoun,1,Central,aluf,2222,commander of pluga
19974,Zara Gerrens,5,Home Front,aluf,54992,commander of command
19975,Miof mela Adshede,4,Northern,aluf,38696,commander of pluga
19976,Aprilette Astbery,1,Northern,rav seren,66560,commander of pluga
19977,Stephie Garvin,2,Home Front,rav seren,48822,commander of pluga
19978,Sydel Collet,4,Northern,aluf mishne,97210,commander of chativa
19979,Jillane Kingsnod,4,Home Front,aluf mishne,69437,commander of chativa
19980,Asia Parmenter,5,Northern,tat aluf,51965,commander of ugda
19981,Sybille Rochford,4,Home Front,tat aluf,8152,commander of ugda
19982,Brinna Chadburn,3,Northern,aluf mishne,30240,commander of chativa
19983,Bobbie Quilliam,3,Central,aluf mishne,62637,commander of chativa
19984,Lenore Strelitzer,2,Southern,sgan aluf,91131,commander of pluga
19985,Even Mounsie,4,Central,seren,77515,commander of pluga
19986,Dolli Wison,5,Home Front,aluf,12703,commander of pluga
19987,Curtis Braiden,5,Central,sgan aluf,45460,commander of pluga
19988,Lazarus Takkos,1,Southern,sgan aluf,40983,commander of pluga
19989,Carly Impy,1,Northern,rav seren,31388,commander of pluga
19990,Keen McManamen,3,Southern,sgan aluf,47415,commander of gdud
19991,Gilbertina Barca,5,Southern,aluf,39164,commander of gdud
19992,Earle Gammage,3,Home Front,seren,51985,commander of pluga
19993,Madalena Hapke,2,Home Front,seren,23719,commander of pluga
19994,Claiborn Cressy,1,Home Front,aluf,13573,commander of gdud
19995,Blanca Senton,5,Home Front,rav seren,24538,commander of pluga
19996,Ania Ladell,2,Southern,aluf,8612,commander of pluga
19997,Sher Turneux,4,Southern,aluf mishne,19716,commander of chativa
19998,Christiana Bourgourd,2,Southern,sgan aluf,31769,commander of pluga
19999,Ivory Dybald,1,Central,seren,60717,commander of pluga
20000,Che Treacher,2,Northern,rav seren,51421,commander of pluga
