commander_id,commander_name,classification,command,rank,number_of_soldiers,role
18831,Johanna Postin,1,Northern,sgan aluf,93483,commander of gdud
18832,Yank Matantsev,3,Central,aluf mishne,33722,commander of chativa
18833,Bay Danielou,4,Northern,tat aluf,9703,commander of ugda
18834,Willem Creaney,2,Southern,sgan aluf,91965,commander of pluga
18835,Lawton Denzey,5,Southern,aluf mishne,77488,commander of chativa
18836,Price Mirralls,1,Central,rav seren,51715,commander of pluga
18837,Trever O'Monahan,3,Southern,aluf mishne,65168,commander of chativa
18838,Barclay Yushkov,2,Home Front,aluf mishne,41347,commander of chativa
18839,Cecilius Pechet,4,Central,tat aluf,27363,commander of ugda
18840,Griz Gott,3,Northern,tat aluf,24030,commander of ugda
18841,Ofelia Pennycock,5,Home Front,rav seren,24338,commander of pluga
18842,Kirbee Langcastle,1,Northern,rav seren,47475,commander of pluga
18843,Jasmina Korfmann,2,Central,sgan aluf,94640,commander of pluga
18844,Aeriela Kofax,1,Southern,aluf mishne,46277,commander of chativa
18845,Kalie McCrystal,5,Home Front,rav seren,30218,commander of pluga
18846,Lynette Costall,3,Home Front,tat aluf,80453,commander of ugda
18847,Dall Jorat,1,Southern,rav seren,62682,commander of pluga
18848,Hasty Coll,5,Central,tat aluf,24493,commander of ugda
18849,Garth Gethin,1,Northern,seren,63439,commander of pluga
18850,Alis Splain,3,Home Front,aluf mishne,45629,commander of chativa
18851,Northrup Iban,3,Southern,aluf,73251,commander of command
18852,Gwynne Scothron,4,Southern,rav seren,94691,commander of pluga
18853,Verna Flowith,5,Central,sgan aluf,33588,commander of pluga
18854,Marianne Vignaux,1,Southern,seren,25732,commander of pluga
18855,Gill Arbuckel,2,Home Front,tat aluf,86038,commander of ugda
18856,Frasier Batisse,1,Central,seren,30789,commander of pluga
18857,Tiffi Edgeler,5,Northern,aluf mishne,57245,commander of chativa
18858,Gage Bossons,2,Home Front,seren,2188,commander of pluga
18859,Shelia Chadney,2,Central,tat aluf,15486,commander of ugda
18860,Zandra Glassard,5,Home Front,rav seren,15783,commander of pluga
18861,Rufe Stilgoe,2,Central,sgan aluf,93782,commander of pluga
18862,Amargo Letch,5,Home Front,aluf mishne,79314,commander of chativa
18863,Ermin Shemwell,5,Northern,tat aluf,56622,commander of ugda
18864,Alon Dawber,3,Southern,aluf mishne,71915,commander of chativa
18865,Shandy Klesse,4,Northern,sgan aluf,79468,commander of gdud
18866,Sydney Merrydew,4,Southern,rav seren,5360,commander of pluga
18867,Shurwood Drynan,1,Central,sgan aluf,57434,commander of pluga
18868,Geoffrey Petkovic,1,Southern,aluf mishne,41167,commander of chativa
18869,Corry Dabnot,1,Southern,aluf mishne,39083,commander of chativa
18870,Dannie Scurman,2,Central,sgan aluf,85014,commander of pluga
18871,Rhetta Voff,3,Southern,aluf mishne,11404,commander of chativa
18872,Christiano MacKain,3,Southern,sgan aluf,99261,commander of gdud
18873,Courtney Tuison,4,Home Front,sgan aluf,69535,commander of pluga
18874,Catriona Hoy,4,Southern,aluf mishne,46091,commander of chativa
18875,Ted D'Costa,1,Southern,aluf,84324,commander of gdud
18876,Lazaro Hallows,2,Home Front,sgan aluf,58222,commander of gdud
18877,Teodoor Wickliffe,3,Southern,sgan aluf,90469,commander of gdud
18878,Bald Gane,3,Southern,sgan aluf,53669,commander of pluga
18879,Nessa Waldren,1,Southern,aluf,33454,commander of command
18880,Brandon Boyes,4,Northern,sgan aluf,35914,commander of pluga
18881,Linnie Berzon,2,Home Front,sgan aluf,18648,commander of gdud
18882,Katlin Parkyn,4,Southern,aluf mishne,1749,commander of chativa
18883,Marrilee Bliben,5,Central,tat aluf,66037,commander of ugda
18884,Randal Puleque,2,Central,rav seren,63530,commander of pluga
18885,Mortie Probart,3,Central,tat aluf,83144,commander of ugda
18886,Kathy Diggens,2,Home Front,aluf,94536,commander of gdud
18887,Ximenez Elcombe,1,Northern,aluf mishne,53640,commander of chativa
18888,Wolf Lewinton,5,Northern,sgan aluf,17839,commander of gdud
18889,Gregoire Minillo,5,Home Front,aluf,42831,commander of gdud
18890,Natty Habbes,2,Northern,sgan aluf,90773,commander of gdud
18891,Claudian Iddon,1,Northern,rav seren,15763,commander of pluga
18892,Conchita Kochel,2,Northern,rav seren,37668,commander of pluga
18893,Suzy Zamudio,3,Northern,rav seren,99279,commander of pluga
18894,Barnie Cogar,2,Northern,aluf,17048,commander of command
18895,Wilt Berka,4,Home Front,seren,23718,commander of pluga
18896,Aurel Stoop,1,Southern,seren,79430,commander of pluga
18897,Vincenz Merrydew,4,Northern,seren,54537,commander of pluga
18898,Moe Cronkshaw,3,Northern,rav seren,25128,commander of pluga
18899,Annnora Fidoe,5,Southern,aluf,65778,commander of pluga
18900,Minnaminnie Roles,4,Northern,aluf,50327,commander of command
18901,Hyacinthia Brabin,3,Home Front,aluf mishne,61004,commander of chativa
18902,Rochester Allbrook,4,Northern,sgan aluf,55512,commander of gdud
18903,Agnes Gut,4,Home Front,rav seren,80136,commander of pluga
18904,Jonis Carless,1,Northern,seren,89758,commander of pluga
18905,Reynold Fischer,2,Home Front,seren,79199,commander of pluga
18906,Tarra Plak,4,Northern,aluf,97505,commander of pluga
18907,Clarabelle Bleythin,3,Northern,seren,20105,commander of pluga
18908,Linnea MacShane,5,Southern,sgan aluf,3477,commander of gdud
18909,Barbabra Benedyktowicz,4,Home Front,seren,99539,commander of pluga
18910,Bondon Whybray,4,Home Front,rav seren,6078,commander of pluga
18911,See Adami,4,Central,seren,72690,commander of pluga
18912,Melvyn Danielot,1,Home Front,sgan aluf,82060,commander of pluga
18913,Eldridge Dunstone,5,Southern,rav seren,37256,commander of pluga
18914,Care Finnigan,1,Northern,aluf mishne,94358,commander of chativa
18915,Sibby Yushkin,5,Southern,aluf,60671,commander of command
18916,Guillema Lansdown,1,Southern,aluf,61285,commander of pluga
18917,Darline Richin,3,Home Front,sgan aluf,48856,commander of gdud
18918,Red Ibbetson,1,Central,seren,52732,commander of pluga
18919,Alec Bowyer,1,Southern,aluf mishne,87450,commander of chativa
18920,Bard Soal,3,Home Front,sgan aluf,36237,commander of pluga
18921,Rice Rembrandt,4,Southern,seren,43983,commander of pluga
18922,Danielle Treacy,2,Home Front,aluf,6334,commander of command
18923,Kirby Addington,4,Southern,aluf mishne,95777,commander of chativa
18924,Myrtia Dilks,4,Home Front,aluf mishne,84378,commander of chativa
18925,Quinta Rohloff,1,Northern,seren,82819,commander of pluga
18926,Christy Hafford,1,Northern,aluf,58094,commander of pluga
18927,Chen Dooher,4,Southern,seren,79512,commander of pluga
18928,Holt O'Canavan,1,Northern,aluf mishne,13692,commander of chativa
18929,Hanson Brydell,3,Home Front,rav seren,38154,commander of pluga
18930,Shantee Flecknell,2,Central,rav seren,14060,commander of pluga
18931,Nanon Lardeux,1,Southern,rav seren,75763,commander of pluga
18932,Devin Tombling,3,Home Front,aluf mishne,5736,commander of chativa
18933,Amelie Gocher,2,Northern,tat aluf,22374,commander of ugda
18934,Carmelita Ubach,1,Home Front,rav seren,3886,commander of pluga
18935,Glory Pencot,4,Home Front,tat aluf,67798,commander of ugda
18936,Fay Swafford,5,Northern,seren,77875,commander of pluga
18937,Mel Hambatch,5,Home Front,seren,99595,commander of pluga
18938,Nedi Winwright,2,Southern,rav seren,51411,commander of pluga
18939,Arlen Storry,4,Central,aluf mishne,23500,commander of chativa
18940,Dora Leppingwell,1,Southern,aluf,93025,commander of command
18941,Millard McLleese,5,Central,rav seren,13560,commander of pluga
18942,Charissa Rainforth,2,Southern,aluf,25322,commander of command
18943,Gian Aiston,2,Home Front,seren,17981,commander of pluga
18944,Raphaela Bachshell,1,Central,sgan aluf,82867,commander of pluga
18945,Cori Danahar,4,Southern,tat aluf,42446,commander of ugda
18946,Jenifer Chmarny,5,Southern,sgan aluf,60327,commander of pluga
18947,Vidovic Swapp,2,Central,aluf mishne,10529,commander of chativa
18948,Nara Deyes,2,Home Front,aluf,16933,commander of gdud
18949,Cass Doud,5,Northern,rav seren,76943,commander of pluga
18950,Laurene Farlamb,5,Southern,tat aluf,33947,commander of ugda
18951,Lorrin Devinn,1,Central,tat aluf,40249,commander of ugda
18952,Lucine Pipet,4,Home Front,tat aluf,66654,commander of ugda
18953,Bess Adan,4,Central,rav seren,44017,commander of pluga
18954,Brigit St. John,4,Central,aluf,65484,commander of gdud
18955,Juliette Snalham,1,Central,tat aluf,82770,commander of ugda
18956,Flossie Streets,2,Southern,aluf mishne,72391,commander of chativa
18957,Renard Vina,3,Central,aluf,59020,commander of pluga
18958,Brant Matchett,1,Central,sgan aluf,49540,commander of gdud
18959,Sherrie Pinn,2,Home Front,rav seren,4594,commander of pluga
18960,Tyson Sollowaye,4,Central,rav seren,18549,commander of pluga
18961,Heinrik Pozzo,4,Central,aluf mishne,99741,commander of chativa
18962,Costanza Morrid,1,Central,tat aluf,4301,commander of ugda
18963,Rodge Capel,3,Home Front,aluf mishne,24955,commander of chativa
18964,Aldo Ellerbeck,2,Southern,tat aluf,93707,commander of ugda
18965,Woodman Shucksmith,4,Central,seren,80259,commander of pluga
18966,Randi Feechan,4,Central,tat aluf,4517,commander of ugda
18967,Inesita Stickings,4,Northern,rav seren,69858,commander of pluga
18968,Virgilio Khosa,5,Northern,seren,74826,commander of pluga
18969,Huberto Antonomolii,1,Home Front,seren,35964,commander of pluga
18970,Karlyn Cuerdall,2,Southern,rav seren,20167,commander of pluga
18971,Datha Skittle,1,Home Front,aluf,18957,commander of command
18972,Brian Cullimore,2,Central,aluf mishne,44693,commander of chativa
18973,Andre Eyre,4,Home Front,seren,55501,commander of pluga
18974,Arther Sasser,1,Home Front,aluf,54823,commander of pluga
18975,Connie Ivashintsov,3,Home Front,tat aluf,60326,commander of ugda
18976,Delila Kneath,4,Southern,aluf mishne,71502,commander of chativa
18977,Harbert Yvens,4,Northern,rav seren,31251,commander of pluga
18978,Daphna Gardner,1,Northern,aluf mishne,45626,commander of chativa
18979,Alicia Lambart,1,Central,aluf mishne,7761,commander of chativa
18980,Thebault Siveter,4,Central,tat aluf,19269,commander of ugda
18981,Marney Fattore,3,Home Front,rav seren,3374,commander of pluga
18982,Deloris Kendle,2,Northern,seren,65627,commander of pluga
18983,Yehudit Keyho,2,Home Front,tat aluf,74052,commander of ugda
18984,Claude Giamelli,5,Central,sgan aluf,19210,commander of pluga
18985,Gracia Colliber,3,Northern,sgan aluf,87301,commander of pluga
18986,Serena Friedenbach,3,Home Front,sgan aluf,38522,commander of gdud
18987,Giacopo Umbers,5,Central,tat aluf,74325,commander of ugda
18988,Erminie Aronowicz,5,Home Front,tat aluf,21918,commander of ugda
18989,Rollin Robbey,3,Southern,sgan aluf,83685,commander of pluga
18990,Aubert Swigger,4,Northern,rav seren,15815,commander of pluga
18991,Gennie Rosenbloom,2,Home Front,aluf,40145,commander of pluga
18992,Stacey Ismead,2,Southern,aluf mishne,90857,commander of chativa
18993,Kane Sinnocke,5,Central,sgan aluf,51649,commander of pluga
18994,L;urette Berr,2,Southern,aluf mishne,6726,commander of chativa
18995,Lexi Biddulph,5,Northern,sgan aluf,29901,commander of gdud
18996,Vince Newgrosh,2,Home Front,sgan aluf,27078,commander of pluga
18997,Ezechiel Jenking,2,Home Front,sgan aluf,58681,commander of gdud
18998,Bearnard Wadman,5,Central,aluf mishne,21233,commander of chativa
18999,Janella Vagges,2,Southern,aluf,68212,commander of gdud
19000,Benedetta Lindenman,1,Home Front,aluf mishne,98045,commander of chativa
