commander_id,commander_name,classification,command,rank,number_of_soldiers,role
11836,Wood Capoun,3,Southern,aluf mishne,70626,commander of chativa
11837,Tallie Wooff,4,Home Front,sgan aluf,64045,commander of pluga
11838,Donny Sole,5,Central,rav seren,81999,commander of pluga
11839,Kasey Rubinlicht,5,Southern,tat aluf,53722,commander of ugda
11840,Jewell Sutton,5,Northern,aluf mishne,40684,commander of chativa
11841,Dun Ragsdale,5,Home Front,aluf mishne,43686,commander of chativa
11842,Iosep Lovemore,5,Southern,seren,19973,commander of pluga
11843,Felicia Hubbard,3,Northern,aluf mishne,70710,commander of chativa
11844,Brittney McIlwrick,2,Northern,rav seren,92227,commander of pluga
11845,Melinda McReedy,3,Home Front,aluf mishne,32048,commander of chativa
11846,Nikita Van Dalen,1,Northern,tat aluf,24503,commander of ugda
11847,Dom Cardoo,2,Central,tat aluf,28029,commander of ugda
11848,Marleen Goldspink,1,Central,rav seren,68524,commander of pluga
11849,Lorettalorna Cawson,1,Southern,rav seren,72624,commander of pluga
11850,Adrian Innett,4,Northern,rav seren,83589,commander of pluga
11851,Fran Warnock,2,Southern,aluf,44889,commander of pluga
11852,Cherie Ambrodi,2,Central,sgan aluf,90132,commander of gdud
11853,Gianina Newlands,4,Central,rav seren,32740,commander of pluga
11854,Lynsey Frugier,1,Central,aluf mishne,56345,commander of chativa
11855,Marlowe Ney,1,Southern,rav seren,82116,commander of pluga
11856,Kitti Serginson,5,Northern,seren,95392,commander of pluga
11857,Chryste Sudddard,1,Central,tat aluf,82157,commander of ugda
11858,Hinze Halladay,3,Southern,rav seren,98934,commander of pluga
11859,Roby Sinderson,5,Central,aluf,91145,commander of pluga
11860,Wiley Grange,4,Home Front,aluf,71428,commander of command
11861,Cam Lismore,4,Central,sgan aluf,28409,commander of pluga
11862,Lukas Burner,3,Northern,aluf mishne,81455,commander of chativa
11863,Elton Shobrook,4,Home Front,aluf mishne,47559,commander of chativa
11864,Lotti McNay,3,Northern,aluf,37836,commander of gdud
11865,Marney Englefield,1,Northern,seren,68780,commander of pluga
11866,Laurice Cutts,5,Home Front,aluf mishne,18972,commander of chativa
11867,Bradford Fardo,1,Central,seren,25057,commander of pluga
11868,Susannah Kirgan,2,Home Front,tat aluf,40435,commander of ugda
11869,Dan Garrood,3,Home Front,rav seren,9347,commander of pluga
11870,Joellyn Orange,1,Central,aluf,32292,commander of command
11871,Bunni Ornillos,1,Central,tat aluf,69910,commander of ugda
11872,Oliver Di Baudi,5,Southern,rav seren,71503,commander of pluga
11873,Trenton de Nore,2,Central,rav seren,81344,commander of pluga
11874,Lilli Shrubsall,5,Central,seren,51653,commander of pluga
11875,Feodor Midlar,4,Home Front,aluf mishne,14419,commander of chativa
11876,Normie Rackham,4,Home Front,aluf,79319,commander of gdud
11877,Andreana Danson,2,Home Front,sgan aluf,63922,commander of gdud
11878,Emylee Bruckstein,4,Southern,tat aluf,83440,commander of ugda
11879,Ruthi Houldey,4,Home Front,aluf,10404,commander of pluga
11880,Catherin Thorne,4,Southern,rav seren,53239,commander of pluga
11881,Heindrick Boath,1,Home Front,tat aluf,3786,commander of ugda
11882,Ellwood Jura,5,Southern,aluf,35947,commander of command
11883,Sheilah Guthrum,2,Southern,seren,29175,commander of pluga
11884,Jesse Titchard,4,Home Front,sgan aluf,25229,commander of pluga
11885,Franky Tregunna,2,Home Front,seren,1328,commander of pluga
11886,Galina MacCoughan,4,Southern,aluf,44357,commander of gdud
11887,Isa Cauldfield,4,Southern,aluf,23611,commander of gdud
11888,Esta Harmond,1,Central,aluf,27157,commander of pluga
11889,Katey Berndsen,2,Central,aluf,63286,commander of command
11890,Clyde Lechelle,2,Northern,seren,28448,commander of pluga
11891,Maximo Channing,5,Southern,rav seren,10908,commander of pluga
11892,Hobie Duffree,2,Southern,rav seren,84228,commander of pluga
11893,Maynord Lehrer,3,Home Front,tat aluf,74286,commander of ugda
11894,Trisha Guslon,2,Central,aluf mishne,4406,commander of chativa
11895,Torry Cowderay,2,Home Front,seren,41554,commander of pluga
11896,Rebeca Archbould,1,Central,tat aluf,61314,commander of ugda
11897,Eustace Bamb,1,Central,seren,93424,commander of pluga
11898,Bridget Reame,4,Home Front,rav seren,46108,commander of pluga
11899,Huntlee Bromby,3,Central,tat aluf,64725,commander of ugda
11900,Sim Matej,1,Northern,seren,81920,commander of pluga
11901,Emili Bontine,4,Northern,aluf mishne,81619,commander of chativa
11902,Brion Baulcombe,1,Central,seren,94497,commander of pluga
11903,Lowrance Faucett,1,Home Front,aluf mishne,21451,commander of chativa
11904,Kimberley Croci,4,Southern,seren,36586,commander of pluga
11905,Buddie Abelson,5,Southern,aluf,50313,commander of pluga
11906,Neda Hindes,1,Home Front,tat aluf,75748,commander of ugda
11907,Findlay de Courcy,3,Central,aluf mishne,60457,commander of chativa
11908,Junette Belmont,4,Southern,seren,98834,commander of pluga
11909,Eadith Folkerts,5,Northern,seren,18247,commander of pluga
11910,Emmye Cheson,5,Northern,rav seren,16562,commander of pluga
11911,Elden Normand,2,Home Front,tat aluf,31665,commander of ugda
11912,Ertha Wildbore,1,Central,aluf mishne,44915,commander of chativa
11913,Harrison Marrow,5,Central,aluf mishne,36698,commander of chativa
11914,Elnore O'Heyne,4,Central,rav seren,53486,commander of pluga
11915,Abigael Marder,3,Central,tat aluf,73316,commander of ugda
11916,Waylin Readett,1,Southern,sgan aluf,70889,commander of pluga
11917,Megen Simonian,3,Central,aluf mishne,3228,commander of chativa
11918,Delly O' Dooley,1,Southern,sgan aluf,70738,commander of pluga
11919,Richart Swoffer,1,Home Front,aluf mishne,56724,commander of chativa
11920,Marthena Mongan,3,Southern,sgan aluf,12046,commander of gdud
11921,Odell Levington,4,Southern,rav seren,82036,commander of pluga
11922,Maximilianus Tincey,4,Home Front,seren,40262,commander of pluga
11923,Demetri Pickvance,5,Northern,tat aluf,16893,commander of ugda
11924,Abagail Westman,3,Northern,tat aluf,59923,commander of ugda
11925,Padriac Strathdee,3,Southern,seren,72043,commander of pluga
11926,Johanna Vidgeon,3,Central,rav seren,97329,commander of pluga
11927,Lesly Glasgow,3,Home Front,aluf,65530,commander of gdud
11928,Constantina Gathercoal,4,Central,sgan aluf,99779,commander of pluga
11929,Marylou Munsey,1,Northern,aluf,2960,commander of gdud
11930,Johna Bunce,1,Northern,sgan aluf,31694,commander of gdud
11931,Towny Dallaghan,4,Home Front,seren,2783,commander of pluga
11932,Jehu Mainston,4,Home Front,aluf,64161,commander of pluga
11933,Dulcine Skirving,1,Southern,seren,6346,commander of pluga
11934,Maurise McReynold,5,Home Front,aluf,44048,commander of command
11935,Barbey Tregenna,2,Northern,tat aluf,50191,commander of ugda
11936,Sutherlan Bushill,1,Home Front,rav seren,39685,commander of pluga
11937,Tynan Rodgman,5,Northern,aluf mishne,15629,commander of chativa
11938,Hyacinthia Macourek,4,Southern,tat aluf,88508,commander of ugda
11939,Hazel Chastney,1,Southern,sgan aluf,49334,commander of gdud
11940,Haskell Vasile,4,Northern,seren,29236,commander of pluga
11941,Abran Grannell,3,Southern,aluf,24421,commander of command
11942,Vince Lote,1,Northern,seren,11666,commander of pluga
11943,Blake Putnam,4,Southern,seren,99188,commander of pluga
11944,Marlow Dearnaley,1,Northern,seren,54177,commander of pluga
11945,Florinda Delacour,2,Central,tat aluf,83426,commander of ugda
11946,Dorotea Maudson,2,Southern,tat aluf,67373,commander of ugda
11947,Amalle Blazej,2,Northern,aluf mishne,14955,commander of chativa
11948,Dalt Ovett,4,Southern,tat aluf,62198,commander of ugda
11949,Filip Mathiassen,4,Home Front,sgan aluf,31305,commander of gdud
11950,Nomi Vasyagin,1,Central,aluf,78319,commander of command
11951,Rogers Caddan,2,Central,seren,31648,commander of pluga
11952,Bernetta Gallanders,3,Central,rav seren,62500,commander of pluga
11953,Fawne Keener,4,Central,sgan aluf,29734,commander of gdud
11954,Tadeo Wooster,4,Home Front,tat aluf,36849,commander of ugda
11955,Elvira Taberer,4,Home Front,rav seren,17372,commander of pluga
11956,Maddie Denisyuk,2,Central,rav seren,35829,commander of pluga
11957,Violette Ordemann,5,Southern,sgan aluf,90771,commander of pluga
11958,Thurstan Baroc,2,Northern,aluf,87107,commander of pluga
11959,Lyndy Harbor,2,Central,sgan aluf,54424,commander of gdud
11960,Byran Cicculi,5,Southern,seren,24613,commander of pluga
11961,Dominique Markus,5,Central,tat aluf,61183,commander of ugda
11962,Terra Andries,5,Northern,seren,79990,commander of pluga
11963,Rosemarie Lippatt,5,Central,tat aluf,25383,commander of ugda
11964,Gaylene MacNulty,1,Home Front,tat aluf,66842,commander of ugda
11965,Benny Tallon,1,Southern,aluf,99628,commander of command
11966,Lamont Van den Broek,5,Southern,rav seren,60756,commander of pluga
11967,Devland Seton,3,Home Front,rav seren,65608,commander of pluga
11968,Shelli Ivimy,1,Northern,aluf,33057,commander of command
11969,Kathie Ierland,4,Northern,tat aluf,32712,commander of ugda
11970,Lynn Iacomi,4,Central,aluf mishne,67307,commander of chativa
11971,Daron Elecum,2,Northern,aluf,84550,commander of pluga
11972,Marleen Skehens,2,Home Front,tat aluf,23263,commander of ugda
11973,Candice Gosenell,5,Home Front,sgan aluf,75637,commander of pluga
11974,Vergil Spearett,3,Southern,tat aluf,47702,commander of ugda
11975,Emmalee Webburn,2,Southern,seren,95484,commander of pluga
11976,Brian Waberer,2,Southern,tat aluf,30562,commander of ugda
11977,Bar Harower,4,Southern,rav seren,63418,commander of pluga
11978,Pebrook Drewet,3,Southern,aluf mishne,97793,commander of chativa
11979,Morna Larwood,3,Southern,aluf,56429,commander of command
11980,Winny Grinaugh,1,Central,tat aluf,70337,commander of ugda
11981,Dimitry Bramham,3,Southern,aluf mishne,32473,commander of chativa
11982,Hannah Ledger,4,Southern,rav seren,45441,commander of pluga
11983,Diego Rawstorn,2,Home Front,aluf,38372,commander of gdud
11984,Nicola Kennagh,5,Northern,tat aluf,53388,commander of ugda
11985,Ricardo Earey,5,Southern,aluf mishne,46177,commander of chativa
11986,Anderea Breawood,4,Northern,aluf mishne,60314,commander of chativa
11987,Skylar Piet,4,Northern,sgan aluf,14335,commander of gdud
11988,Frederigo Coyish,4,Southern,sgan aluf,37413,commander of gdud
11989,Tamarra Surmon,2,Central,tat aluf,55692,commander of ugda
11990,Datha Rhydderch,3,Central,aluf,40096,commander of pluga
11991,Josefa Purchon,5,Southern,tat aluf,28408,commander of ugda
11992,Bernelle Gainforth,1,Home Front,seren,68720,commander of pluga
11993,Chauncey Ciotto,5,Northern,aluf mishne,2287,commander of chativa
11994,Dorian Petrakov,1,Southern,aluf,66940,commander of pluga
11995,Curcio Geffen,5,Central,tat aluf,40702,commander of ugda
11996,Fleurette Truett,5,Southern,aluf mishne,80716,commander of chativa
11997,Marney Beadham,3,Southern,sgan aluf,93056,commander of pluga
11998,Rey Inglish,4,Northern,rav seren,98103,commander of pluga
11999,Walt Marten,3,Southern,tat aluf,94464,commander of ugda
12000,Ernestine Mailey,5,Central,aluf mishne,53525,commander of chativa
