commander_id,commander_name,classification,command,rank,number_of_soldiers,role
17834,Cynde Coyle,5,Central,seren,63002,commander of pluga
17835,Niko Bufton,3,Home Front,aluf mishne,38646,commander of chativa
17836,Burke Rowsell,3,Home Front,seren,98155,commander of pluga
17837,Korrie Arch,3,Northern,aluf mishne,10121,commander of chativa
17838,Alberta Hazelton,4,Central,aluf,34228,commander of pluga
17839,Conni McFade,4,Southern,aluf mishne,21113,commander of chativa
17840,Louella Dodsley,1,Southern,tat aluf,28755,commander of ugda
17841,Creight St. John,4,Northern,sgan aluf,96245,commander of pluga
17842,Alf Gregor,3,Central,tat aluf,45732,commander of ugda
17843,Darelle Wyke,4,Home Front,aluf,96808,commander of gdud
17844,Cassy Gobert,2,Northern,rav seren,11671,commander of pluga
17845,Renard Maitland,2,Northern,rav seren,71099,commander of pluga
17846,Christian Jerger,5,Northern,tat aluf,25259,commander of ugda
17847,Giulietta Plank,4,Central,aluf,76926,commander of pluga
17848,Florentia Axtonne,4,Central,sgan aluf,36972,commander of gdud
17849,Symon Slesser,1,Southern,rav seren,70669,commander of pluga
17850,Lezley Cradick,5,Central,rav seren,42292,commander of pluga
17851,Windy Liddy,5,Home Front,seren,43675,commander of pluga
17852,Neila Banasiak,5,Home Front,seren,45170,commander of pluga
17853,My Moorman,5,Southern,rav seren,50524,commander of pluga
17854,Modestine Accombe,1,Northern,tat aluf,62817,commander of ugda
17855,Meredith Godfree,4,Southern,aluf,68484,commander of gdud
17856,Jillene Karleman,4,Southern,sgan aluf,75777,commander of pluga
17857,Annmaria Mularkey,2,Central,seren,87464,commander of pluga
17858,Yvette Clapshaw,1,Northern,tat aluf,56318,commander of ugda
17859,Shandie Chese,2,Central,seren,35164,commander of pluga
17860,Moria Hart,2,Northern,tat aluf,83687,commander of ugda
17861,Guenevere Whiteley,1,Central,tat aluf,2888,commander of ugda
17862,Flore Harlick,1,Southern,tat aluf,46161,commander of ugda
17863,Christy Jansey,4,Northern,tat aluf,29095,commander of ugda
17864,Clementine Springett,3,Southern,sgan aluf,97753,commander of gdud
17865,Alia Cossington,3,Home Front,seren,52918,commander of pluga
17866,Kiersten Boughton,5,Southern,sgan aluf,12644,commander of gdud
17867,Anita Harber,2,Southern,tat aluf,48025,commander of ugda
17868,Erek Janc,3,Southern,seren,78363,commander of pluga
17869,Amie Wall,5,Central,sgan aluf,67009,commander of pluga
17870,Cynthea Durnall,4,Home Front,tat aluf,40932,commander of ugda
17871,Shannon Knightsbridge,1,Central,aluf,24523,commander of gdud
17872,Jared Smitham,2,Central,sgan aluf,67655,commander of gdud
17873,Sauncho More,3,Northern,tat aluf,93880,commander of ugda
17874,Torie Hail,4,Northern,aluf,36327,commander of command
17875,Jaclin Birk,1,Central,aluf mishne,53873,commander of chativa
17876,Vanni White,1,Central,sgan aluf,84279,commander of gdud
17877,Leshia Egar,2,Home Front,aluf mishne,73161,commander of chativa
17878,Maura Terris,2,Northern,aluf mishne,22681,commander of chativa
17879,Lenora Howatt,5,Central,sgan aluf,71917,commander of pluga
17880,Adham Laneham,1,Home Front,sgan aluf,11777,commander of gdud
17881,Mellisa Brunn,3,Central,seren,36787,commander of pluga
17882,Tommy Kebbell,5,Southern,rav seren,32610,commander of pluga
17883,Alvira Di Bartolommeo,1,Central,tat aluf,99859,commander of ugda
17884,Lewes Jochen,1,Home Front,aluf,48635,commander of pluga
17885,Margalit Prater,2,Southern,tat aluf,39507,commander of ugda
17886,Whitby Larroway,4,Northern,aluf,28271,commander of gdud
17887,Ryley Dredge,3,Northern,rav seren,42628,commander of pluga
17888,Uriel Cunnow,5,Central,seren,99094,commander of pluga
17889,Chilton Gertz,4,Northern,rav seren,2305,commander of pluga
17890,Adi Simmons,3,Northern,seren,29168,commander of pluga
17891,Cristobal Dunsire,4,Central,aluf,2032,commander of command
17892,Shina Methringham,3,Home Front,sgan aluf,94708,commander of pluga
17893,Rees Wooff,3,Central,tat aluf,80852,commander of ugda
17894,Romain Morforth,5,Northern,aluf mishne,98753,commander of chativa
17895,Corney Farriar,1,Southern,tat aluf,12275,commander of ugda
17896,Ethelred Moorerud,3,Southern,sgan aluf,24271,commander of pluga
17897,Tomaso Wegman,4,Home Front,rav seren,32903,commander of pluga
17898,Everett Howlings,1,Southern,aluf,28570,commander of gdud
17899,Guthry Reavell,4,Home Front,tat aluf,10647,commander of ugda
17900,Aleece MacFadzan,2,Northern,aluf mishne,46595,commander of chativa
17901,Tamas De Stoop,5,Home Front,rav seren,3373,commander of pluga
17902,Randi Ellwell,5,Central,tat aluf,54289,commander of ugda
17903,Bettine Brolechan,2,Central,seren,21400,commander of pluga
17904,Merv Arnaldi,1,Home Front,sgan aluf,41871,commander of pluga
17905,Sarine Ruske,4,Central,sgan aluf,67760,commander of gdud
17906,Jolee Goady,2,Northern,tat aluf,11475,commander of ugda
17907,Jackquelin Ugoletti,1,Home Front,seren,59138,commander of pluga
17908,Cristian Rumsby,1,Central,tat aluf,70602,commander of ugda
17909,Gorden Pellamont,3,Home Front,seren,39323,commander of pluga
17910,Jamima Horney,5,Southern,seren,84135,commander of pluga
17911,Myrta Jodkowski,5,Northern,sgan aluf,85377,commander of gdud
17912,Olimpia Dibbe,2,Home Front,aluf,76715,commander of gdud
17913,Morley Wones,5,Southern,tat aluf,94926,commander of ugda
17914,Asa Jendrusch,4,Northern,tat aluf,42804,commander of ugda
17915,Kellina Grouse,1,Home Front,aluf,11106,commander of gdud
17916,Rene Gonnin,3,Home Front,sgan aluf,24275,commander of pluga
17917,Jaquelin Whife,3,Central,aluf mishne,24477,commander of chativa
17918,Les Mathelin,2,Central,rav seren,40377,commander of pluga
17919,Milzie Delph,5,Southern,aluf mishne,83336,commander of chativa
17920,Richmond Bellino,1,Home Front,sgan aluf,60351,commander of gdud
17921,Arlan Haggerty,3,Southern,tat aluf,91719,commander of ugda
17922,Alfy Puckrin,1,Northern,aluf,95027,commander of gdud
17923,Teresa McEvilly,3,Central,seren,46893,commander of pluga
17924,Jessalyn Romke,4,Northern,rav seren,2626,commander of pluga
17925,Rosalie Shinfield,2,Northern,seren,85551,commander of pluga
17926,Lyell Rofe,2,Central,aluf mishne,67002,commander of chativa
17927,Debera Maskrey,3,Home Front,aluf,44777,commander of command
17928,Fawne Dunseath,5,Northern,aluf,91914,commander of command
17929,Hodge Laurance,2,Central,aluf mishne,45488,commander of chativa
17930,Grata Fromont,5,Southern,aluf,40897,commander of command
17931,Cart Armstrong,4,Home Front,tat aluf,15983,commander of ugda
17932,Sheilah Merwede,2,Southern,rav seren,79307,commander of pluga
17933,Ariela Howlin,1,Southern,seren,32672,commander of pluga
17934,Nessa Tunder,5,Southern,rav seren,22206,commander of pluga
17935,Shayne Beauly,4,Home Front,aluf mishne,41121,commander of chativa
17936,Carling Kelemen,5,Home Front,seren,41040,commander of pluga
17937,Terri Eyckelberg,5,Central,seren,40963,commander of pluga
17938,Fifine Isaksen,4,Home Front,aluf mishne,84272,commander of chativa
17939,Marice Lillow,1,Home Front,rav seren,91753,commander of pluga
17940,Cello Reyner,3,Southern,rav seren,27399,commander of pluga
17941,Jewel Torri,1,Southern,seren,33834,commander of pluga
17942,Esta Sennett,1,Central,aluf,61935,commander of pluga
17943,Abbie Byer,4,Southern,aluf,66898,commander of command
17944,Travis Di Ruggero,3,Southern,aluf mishne,77906,commander of chativa
17945,Lorrie McNeillie,2,Northern,tat aluf,17401,commander of ugda
17946,Justina Cullinane,3,Home Front,rav seren,87347,commander of pluga
17947,Ignaz Spelsbury,1,Central,aluf mishne,75259,commander of chativa
17948,Doria Asch,1,Southern,aluf,33938,commander of pluga
17949,Iago Ebourne,4,Home Front,tat aluf,91527,commander of ugda
17950,Drew Shawe,1,Southern,aluf mishne,63137,commander of chativa
17951,Gwennie Dunrige,3,Northern,rav seren,70431,commander of pluga
17952,Renelle Housego,2,Central,seren,42799,commander of pluga
17953,Craggie Hugonin,3,Central,sgan aluf,63753,commander of gdud
17954,Ashlen Metzke,1,Central,aluf mishne,67345,commander of chativa
17955,Harmonia Nordass,3,Central,rav seren,90125,commander of pluga
17956,Kerrill Yakunikov,4,Home Front,sgan aluf,48025,commander of gdud
17957,Olag Packham,2,Northern,aluf mishne,11784,commander of chativa
17958,Niki Geleman,1,Home Front,sgan aluf,73480,commander of pluga
17959,Trixi Chelsom,5,Central,sgan aluf,83083,commander of gdud
17960,Florette Kurt,4,Home Front,tat aluf,13960,commander of ugda
17961,Shayne Helsdon,4,Southern,sgan aluf,52179,commander of pluga
17962,Shelby Roiz,3,Southern,tat aluf,12377,commander of ugda
17963,Kiri Rawdall,2,Central,aluf,55096,commander of gdud
17964,Ricki Threlkeld,1,Southern,aluf,72085,commander of command
17965,Giles Fazakerley,4,Northern,sgan aluf,24594,commander of gdud
17966,Nappy Balleine,1,Home Front,sgan aluf,71752,commander of pluga
17967,Bob Gare,2,Central,sgan aluf,67959,commander of gdud
17968,Brady Hendrickson,5,Southern,sgan aluf,35504,commander of pluga
17969,Binky Salleir,1,Northern,rav seren,44426,commander of pluga
17970,Riordan Bouttell,3,Northern,aluf,31474,commander of pluga
17971,Rolfe McMurthy,3,Northern,seren,93445,commander of pluga
17972,Kelbee Runnalls,2,Central,aluf mishne,2053,commander of chativa
17973,Igor Golton,5,Central,aluf,15277,commander of command
17974,Nert Janas,1,Home Front,seren,37830,commander of pluga
17975,Scarlet Hixley,2,Home Front,rav seren,28326,commander of pluga
17976,Giselle Sivill,5,Home Front,rav seren,39329,commander of pluga
17977,Lauren Ible,4,Northern,aluf,50824,commander of pluga
17978,Nataline Trundell,5,Northern,sgan aluf,10233,commander of pluga
17979,Carly Shakespear,2,Home Front,seren,34429,commander of pluga
17980,Rockwell Grafham,5,Central,aluf,47803,commander of command
17981,Urban Rochford,5,Home Front,sgan aluf,87621,commander of pluga
17982,Angelia Farr,2,Home Front,aluf mishne,74743,commander of chativa
17983,Emmerich Hornbuckle,4,Central,seren,38445,commander of pluga
17984,Grissel Wadworth,5,Home Front,aluf mishne,31880,commander of chativa
17985,Antoine Tappington,3,Northern,rav seren,37695,commander of pluga
17986,Shawn Goding,3,Central,tat aluf,78303,commander of ugda
17987,Gian Dinnis,5,Southern,rav seren,45840,commander of pluga
17988,Pip Hardes,5,Southern,seren,14724,commander of pluga
17989,Norina Pledger,4,Central,aluf mishne,81650,commander of chativa
17990,Wheeler Jancey,5,Northern,seren,15118,commander of pluga
17991,Vally Petrecz,1,Southern,aluf mishne,50302,commander of chativa
17992,Sherwood La Rosa,3,Southern,sgan aluf,42156,commander of pluga
17993,Norene McLoney,2,Northern,tat aluf,22058,commander of ugda
17994,Granger Rayer,1,Home Front,aluf,78860,commander of gdud
17995,Pacorro Bendson,5,Northern,rav seren,34241,commander of pluga
17996,Sammie Farryn,5,Northern,seren,99058,commander of pluga
17997,Karlyn Pinkstone,4,Home Front,seren,20832,commander of pluga
17998,Andeee Gateshill,5,Southern,tat aluf,87644,commander of ugda
17999,Malorie Swindley,4,Home Front,tat aluf,27805,commander of ugda
18000,Aguste Tweedell,5,Central,aluf,37372,commander of command
