commander_id,commander_name,classification,command,rank,number_of_soldiers,role
14835,Aristotle Merryfield,2,Southern,tat aluf,12850,commander of ugda
14836,Leighton Pepin,5,Home Front,seren,21214,commander of pluga
14837,Robbi Nicol,1,Central,rav seren,6746,commander of pluga
14838,Joannes Dyke,4,Southern,tat aluf,50718,commander of ugda
14839,Herbert Shurlock,3,Southern,aluf mishne,79411,commander of chativa
14840,Ina Quemby,4,Central,aluf mishne,5488,commander of chativa
14841,Sonnie Jobb,5,Northern,tat aluf,39616,commander of ugda
14842,Sayer Siney,4,Southern,aluf mishne,97931,commander of chativa
14843,Cherida Farmar,1,Southern,aluf,97569,commander of gdud
14844,Nicolette Marciskewski,5,Central,sgan aluf,17178,commander of gdud
14845,Salomon Britnell,3,Southern,seren,89515,commander of pluga
14846,Cy Jeary,2,Central,tat aluf,95443,commander of ugda
14847,Ogden Lack,4,Southern,tat aluf,5470,commander of ugda
14848,Berni Saggs,3,Central,seren,19058,commander of pluga
14849,Wolfy Diffley,5,Southern,tat aluf,83169,commander of ugda
14850,Fonzie Alliban,4,Central,aluf,97905,commander of pluga
14851,Lodovico Morley,5,Southern,tat aluf,36323,commander of ugda
14852,Ogden Marian,2,Central,sgan aluf,9401,commander of gdud
14853,Giorgia Grzeszczak,3,Southern,sgan aluf,30866,commander of gdud
14854,Cristin Muston,5,Southern,aluf,89159,commander of pluga
14855,Brenna Beaford,3,Central,aluf mishne,7774,commander of chativa
14856,Callida Gabbitas,2,Central,aluf mishne,77754,commander of chativa
14857,Lambert Pauer,4,Northern,sgan aluf,93737,commander of gdud
14858,Teresa Lintott,2,Northern,aluf mishne,74203,commander of chativa
14859,Mendie Pattle,5,Home Front,aluf,90925,commander of command
14860,Oneida Touret,1,Northern,aluf mishne,34832,commander of chativa
14861,Madison Paffitt,3,Home Front,rav seren,83873,commander of pluga
14862,Georg Sprigings,3,Southern,rav seren,7474,commander of pluga
14863,Babs Arno,5,Central,rav seren,20462,commander of pluga
14864,Glenda Virr,1,Northern,seren,8948,commander of pluga
14865,Almeda Yard,2,Northern,aluf mishne,16403,commander of chativa
14866,Skye Ordemann,5,Home Front,rav seren,6711,commander of pluga
14867,Chelsie Ham,5,Home Front,rav seren,76200,commander of pluga
14868,Jory Coldtart,2,Central,tat aluf,60039,commander of ugda
14869,Valaria Dulton,4,Home Front,aluf mishne,26861,commander of chativa
14870,Nowell Champagne,3,Home Front,sgan aluf,14182,commander of gdud
14871,Joe Westlake,5,Southern,aluf mishne,57084,commander of chativa
14872,Jermaine Littlecote,3,Southern,seren,71644,commander of pluga
14873,Alvis Mickleburgh,4,Home Front,rav seren,92167,commander of pluga
14874,Annnora Sallnow,2,Northern,rav seren,61253,commander of pluga
14875,Hobart Spellesy,2,Northern,aluf mishne,85808,commander of chativa
14876,Julianna Pavlasek,5,Northern,aluf,68444,commander of command
14877,Pen Veque,1,Central,sgan aluf,8525,commander of pluga
14878,Brenna Duxbarry,4,Home Front,rav seren,80029,commander of pluga
14879,Bellina Dallan,3,Home Front,seren,46610,commander of pluga
14880,Baron Sizey,4,Home Front,rav seren,34692,commander of pluga
14881,Merola Michelotti,1,Home Front,aluf,51003,commander of pluga
14882,Carin Emm,4,Southern,rav seren,58134,commander of pluga
14883,Elmira Jerrom,1,Home Front,aluf mishne,31790,commander of chativa
14884,Flynn Aubert,2,Central,seren,74714,commander of pluga
14885,Guillaume McKinn,5,Southern,tat aluf,55616,commander of ugda
14886,Humphrey Geare,5,Southern,tat aluf,11955,commander of ugda
14887,Roselle Noto,3,Home Front,aluf mishne,19942,commander of chativa
14888,Berkeley Wyse,1,Southern,seren,77822,commander of pluga
14889,Corbet McGurgan,3,Northern,rav seren,52746,commander of pluga
14890,Kaitlyn Brinicombe,4,Northern,rav seren,30931,commander of pluga
14891,Magdalena Lanon,2,Southern,tat aluf,84265,commander of ugda
14892,Amandie Strutton,1,Home Front,tat aluf,41906,commander of ugda
14893,Chickie Golda,1,Central,seren,59242,commander of pluga
14894,Tait Henriques,2,Home Front,rav seren,84064,commander of pluga
14895,Weylin Pierse,1,Northern,aluf mishne,79369,commander of chativa
14896,Fiann Cordner,3,Central,tat aluf,91672,commander of ugda
14897,Patricia Nealy,3,Northern,seren,50362,commander of pluga
14898,Myriam Stowe,2,Southern,rav seren,77212,commander of pluga
14899,Innis Durnford,1,Northern,aluf,97650,commander of pluga
14900,Gussy Henriquet,2,Central,tat aluf,92758,commander of ugda
14901,Bernie Quinnet,5,Southern,seren,27552,commander of pluga
14902,Malvin Borland,3,Northern,tat aluf,77318,commander of ugda
14903,Cole Meindl,5,Northern,sgan aluf,65254,commander of pluga
14904,Gail Jeffray,2,Central,tat aluf,30543,commander of ugda
14905,Adah Calderhead,3,Home Front,aluf,35843,commander of pluga
14906,Melisenda Bowditch,5,Southern,seren,75427,commander of pluga
14907,Derry Goodisson,5,Northern,rav seren,37369,commander of pluga
14908,Spense Tomkowicz,3,Home Front,tat aluf,90292,commander of ugda
14909,Karlis Riteley,4,Southern,aluf mishne,43586,commander of chativa
14910,Michel Barwis,2,Northern,rav seren,78095,commander of pluga
14911,Isis Chelnam,3,Home Front,seren,92832,commander of pluga
14912,Raffarty Janton,4,Northern,aluf mishne,38329,commander of chativa
14913,Hugues Cockshut,2,Home Front,aluf,36282,commander of gdud
14914,Joya House,5,Home Front,seren,18955,commander of pluga
14915,Vanny Guage,5,Home Front,seren,5752,commander of pluga
14916,Nathalie McGeraghty,1,Central,tat aluf,34181,commander of ugda
14917,Graig Filtness,5,Home Front,tat aluf,91263,commander of ugda
14918,Lyon Tissiman,3,Central,rav seren,53659,commander of pluga
14919,Gary Crowdace,4,Central,rav seren,85105,commander of pluga
14920,Tess Swettenham,5,Southern,seren,38883,commander of pluga
14921,Chickie Halling,4,Central,tat aluf,59660,commander of ugda
14922,Dougie Vickery,4,Home Front,rav seren,28940,commander of pluga
14923,Bordy Welbeck,1,Home Front,aluf,74606,commander of pluga
14924,Tad O'Mullaney,3,Northern,rav seren,14127,commander of pluga
14925,Christen Saffer,1,Northern,tat aluf,32229,commander of ugda
14926,Aprilette Chesman,1,Northern,seren,35108,commander of pluga
14927,Rebe Ebrall,1,Central,tat aluf,18660,commander of ugda
14928,Schuyler Prest,5,Home Front,tat aluf,95712,commander of ugda
14929,Quintina Benitti,2,Southern,rav seren,83619,commander of pluga
14930,Claudia Mackriell,3,Northern,rav seren,84926,commander of pluga
14931,Kalina Kauffman,5,Southern,seren,11264,commander of pluga
14932,Fraze Gagie,1,Southern,seren,35120,commander of pluga
14933,Bernie Sindell,4,Central,rav seren,46044,commander of pluga
14934,Deborah Braznell,5,Central,tat aluf,65221,commander of ugda
14935,Sampson Biset,4,Southern,aluf mishne,70665,commander of chativa
14936,Darrick Lilburn,4,Central,rav seren,48187,commander of pluga
14937,Dewain Ridhole,2,Central,seren,41898,commander of pluga
14938,Jarvis Hurd,2,Southern,aluf mishne,28287,commander of chativa
14939,Kelcie Stubbings,2,Northern,rav seren,92504,commander of pluga
14940,Agata Tsarovic,3,Southern,sgan aluf,3921,commander of pluga
14941,Terrill Togwell,4,Northern,rav seren,54774,commander of pluga
14942,Rora Bumby,1,Northern,aluf mishne,55928,commander of chativa
14943,Koren Tippin,5,Home Front,tat aluf,97686,commander of ugda
14944,Brendis Birdwhistell,3,Central,tat aluf,53255,commander of ugda
14945,Alfy Pane,1,Home Front,aluf mishne,40798,commander of chativa
14946,Tanitansy Gotcliff,5,Central,rav seren,13549,commander of pluga
14947,Rosana Dupoy,5,Home Front,rav seren,39319,commander of pluga
14948,Sauncho Chumley,4,Southern,tat aluf,59081,commander of ugda
14949,Dolley Pratchett,1,Northern,seren,11664,commander of pluga
14950,Rinaldo Coady,5,Northern,tat aluf,42199,commander of ugda
14951,Debi Guidera,2,Southern,rav seren,95237,commander of pluga
14952,Heida Deave,5,Northern,seren,12498,commander of pluga
14953,Hermione Dykes,5,Northern,rav seren,54417,commander of pluga
14954,Paolo Fundell,5,Central,aluf,12476,commander of command
14955,Gene Siddeley,4,Home Front,rav seren,13060,commander of pluga
14956,Sheree Shreenan,4,Central,seren,57364,commander of pluga
14957,Ailis Mc Menamin,5,Southern,seren,6270,commander of pluga
14958,Evanne Bonham,5,Central,sgan aluf,36867,commander of gdud
14959,Monty Kellitt,5,Home Front,seren,13223,commander of pluga
14960,Raquela McLafferty,1,Central,rav seren,55286,commander of pluga
14961,Kylila Mainz,3,Central,rav seren,33303,commander of pluga
14962,Jermaine Ossulton,5,Southern,aluf mishne,54280,commander of chativa
14963,Gustavo Grouvel,3,Central,aluf,63276,commander of pluga
14964,Don Randerson,3,Northern,aluf,34670,commander of gdud
14965,Marius Van der Merwe,5,Home Front,tat aluf,86681,commander of ugda
14966,Lindy Crampsy,1,Northern,aluf mishne,15124,commander of chativa
14967,Stephie Dulton,1,Northern,aluf mishne,19179,commander of chativa
14968,Charlean Eskriett,1,Northern,sgan aluf,7335,commander of gdud
14969,Hugibert Lartice,5,Central,rav seren,98848,commander of pluga
14970,Loralie Kopfen,1,Southern,aluf,20954,commander of pluga
14971,Tiphany Mateescu,5,Central,sgan aluf,24405,commander of pluga
14972,Salvador Carreck,1,Home Front,rav seren,37991,commander of pluga
14973,Jacquelin Sanbroke,3,Central,tat aluf,63428,commander of ugda
14974,Gail Load,4,Central,aluf mishne,56257,commander of chativa
14975,Dido Rzehorz,5,Southern,aluf,2364,commander of pluga
14976,Donalt Philipson,3,Home Front,tat aluf,27063,commander of ugda
14977,Theodora Beckingham,4,Northern,tat aluf,31142,commander of ugda
14978,Bartholomew Eivers,1,Central,seren,95601,commander of pluga
14979,Netti Izacenko,5,Central,seren,48050,commander of pluga
14980,Lin Allsworth,1,Central,sgan aluf,7846,commander of gdud
14981,Urson Lyddy,1,Northern,seren,94626,commander of pluga
14982,Frayda Strahan,1,Northern,aluf,84762,commander of command
14983,Bald Queyos,1,Central,seren,34511,commander of pluga
14984,Thain Killen,5,Home Front,aluf mishne,40915,commander of chativa
14985,Jamill Delete,4,Northern,rav seren,70690,commander of pluga
14986,Yoshi Razzell,1,Northern,seren,11253,commander of pluga
14987,Max McGrowther,5,Home Front,seren,76612,commander of pluga
14988,Kellyann Pirouet,2,Central,tat aluf,73901,commander of ugda
14989,Kenyon Fullwood,5,Home Front,tat aluf,3078,commander of ugda
14990,Tuck Grossier,2,Southern,aluf,2242,commander of pluga
14991,Clayton Lippingwell,5,Northern,aluf,57097,commander of gdud
14992,Menard Lobb,3,Northern,aluf,78169,commander of command
14993,Janessa Overshott,4,Home Front,rav seren,77177,commander of pluga
14994,Dore Spraging,5,Northern,aluf,28462,commander of gdud
14995,Arch Harnor,1,Southern,aluf,46312,commander of pluga
14996,Clarey Leveret,1,Southern,seren,21838,commander of pluga
14997,Blaine Sheal,3,Central,tat aluf,11909,commander of ugda
14998,Paige Langforth,3,Central,tat aluf,55469,commander of ugda
14999,Revkah Hyde,3,Home Front,tat aluf,41547,commander of ugda
15000,Dani Chapell,2,Southern,rav seren,95595,commander of pluga
13727,Guillermo burn - Scrimgeour,5,Southern,seren,20207,commander of pluga
