commander_id,commander_name,classification,command,rank,number_of_soldiers,role
8831,Kendal Itzkovwitch,1,Central,aluf,23553,commander of command
8832,Sanson Claire,1,Southern,sgan aluf,70205,commander of gdud
8833,Lynnet Sussems,4,Southern,aluf,11797,commander of gdud
8834,Corette Polak,2,Southern,rav seren,67924,commander of pluga
8835,Thaddeus Stainburn,5,Home Front,sgan aluf,14825,commander of gdud
8836,Jae Bohea,5,Northern,seren,2342,commander of pluga
8837,Yvonne Merlin,3,Southern,tat aluf,11721,commander of ugda
8838,Reggie Betonia,2,Southern,aluf mishne,22804,commander of chativa
8839,Orbadiah Leftly,3,Home Front,seren,19370,commander of pluga
8840,North Galfour,5,Southern,rav seren,41899,commander of pluga
8841,Steward Varty,2,Home Front,sgan aluf,37704,commander of pluga
8842,Joey Wittering,3,Central,rav seren,25619,commander of pluga
8843,Lurette Suckling,2,Central,rav seren,13738,commander of pluga
8844,Rosana Roullier,3,Southern,aluf mishne,28311,commander of chativa
8845,Ram Leipold,3,Home Front,aluf mishne,22595,commander of chativa
8846,Trstram Slowgrave,2,Home Front,sgan aluf,53423,commander of gdud
8847,Ninon Lepard,1,Southern,seren,54628,commander of pluga
8848,Donna Mateev,5,Southern,aluf,43203,commander of pluga
8849,Cirilo Jobern,4,Northern,seren,18875,commander of pluga
8850,Clint Ivers,4,Home Front,aluf,52061,commander of gdud
8851,Carroll O'Scollain,1,Northern,aluf,71373,commander of command
8852,Jenilee Tamblingson,3,Central,seren,88912,commander of pluga
8853,Philomena Rittmeier,1,Northern,aluf mishne,36139,commander of chativa
8854,Laurie Carabet,5,Southern,sgan aluf,7681,commander of gdud
8855,Jack Gai,2,Central,seren,64171,commander of pluga
8856,Koenraad Jannasch,2,Central,rav seren,92676,commander of pluga
8857,Glynis Passie,1,Central,aluf mishne,60493,commander of chativa
8858,Lynna Ivel,1,Central,rav seren,72800,commander of pluga
8859,Leonelle Hanny,3,Southern,sgan aluf,90221,commander of pluga
8860,Tan Leban,3,Southern,sgan aluf,49503,commander of gdud
8861,Zaneta Hitzke,1,Home Front,seren,72959,commander of pluga
8862,Ev Littledike,3,Southern,sgan aluf,19423,commander of pluga
8863,Emmie Witcombe,1,Southern,sgan aluf,31556,commander of gdud
8864,Yalonda Hancell,3,Southern,tat aluf,66787,commander of ugda
8865,Knox Woodburne,1,Northern,aluf,48086,commander of gdud
8866,Dorthy Scarr,1,Central,seren,37150,commander of pluga
8867,Colly Longthorne,5,Northern,tat aluf,12116,commander of ugda
8868,Zacherie Morrel,4,Home Front,seren,36701,commander of pluga
8869,Cherise Halley,2,Central,aluf,60075,commander of command
8870,Angelina McNish,3,Home Front,rav seren,23946,commander of pluga
8871,Josi Kwiek,1,Home Front,aluf mishne,59865,commander of chativa
8872,Elsy Harly,4,Central,aluf,98994,commander of command
8873,Eugen Emtage,5,Home Front,rav seren,38639,commander of pluga
8874,Gwynne Maybury,1,Central,tat aluf,79608,commander of ugda
8875,Stephan Salmons,2,Central,aluf mishne,32077,commander of chativa
8876,Dennis Crutchley,1,Home Front,rav seren,15327,commander of pluga
8877,Elie Thebeau,3,Northern,tat aluf,65676,commander of ugda
8878,Harwell Slimings,5,Northern,aluf,61496,commander of command
8879,Desirae Lamlin,5,Southern,tat aluf,13224,commander of ugda
8880,Ajay Croall,2,Northern,aluf,3964,commander of command
8881,Ben Stendall,3,Southern,aluf,29191,commander of command
8882,Sarita Adlam,1,Southern,sgan aluf,83437,commander of pluga
8883,Isabelle Minihane,1,Home Front,tat aluf,97062,commander of ugda
8884,Caryn Sivell,4,Central,rav seren,97440,commander of pluga
8885,Kevina Odlin,4,Home Front,seren,5658,commander of pluga
8886,Jilleen Frogley,5,Northern,sgan aluf,23183,commander of gdud
8887,Marven Gulleford,3,Northern,seren,27822,commander of pluga
8888,Janean Bednell,5,Central,rav seren,94497,commander of pluga
8889,Livy McKeever,4,Home Front,aluf mishne,38035,commander of chativa
8890,Ferdinande Finnie,1,Central,sgan aluf,40796,commander of gdud
8891,Minny Wisby,1,Home Front,tat aluf,48094,commander of ugda
8892,Rois Gedney,5,Southern,seren,52131,commander of pluga
8893,Abagael de Quincey,1,Northern,rav seren,91882,commander of pluga
8894,Ladonna Coulton,2,Southern,sgan aluf,11228,commander of pluga
8895,Isabelle Pakes,1,Southern,rav seren,29709,commander of pluga
8896,Cale Peers,2,Northern,aluf mishne,70672,commander of chativa
8897,Timothee Breheny,1,Home Front,rav seren,36634,commander of pluga
8898,Frank Middleditch,3,Central,aluf,55787,commander of gdud
8899,Janette MacCard,4,Central,rav seren,89240,commander of pluga
8900,Jere Cressingham,4,Central,aluf mishne,28730,commander of chativa
8901,Marris Charer,4,Southern,tat aluf,21563,commander of ugda
8902,Marney Shewan,2,Central,aluf,9206,commander of gdud
8903,Meredith Delia,5,Northern,aluf,56041,commander of pluga
8904,Niall Gillow,4,Home Front,sgan aluf,2934,commander of pluga
8905,Henrik Brompton,5,Southern,tat aluf,40079,commander of ugda
8906,Laney Imlacke,4,Home Front,aluf,56033,commander of command
8907,Wilfrid Keaysell,4,Northern,sgan aluf,54892,commander of pluga
8908,Briana Antonovic,2,Central,sgan aluf,62629,commander of pluga
8909,Andrea Testro,4,Southern,sgan aluf,86351,commander of pluga
8910,Selig Knagges,1,Northern,tat aluf,52184,commander of ugda
8911,Dita Sebley,3,Southern,seren,72614,commander of pluga
8912,Burr Prestwich,5,Central,seren,86676,commander of pluga
8913,Immanuel Imason,3,Central,aluf mishne,32370,commander of chativa
8914,Christean Bawle,5,Northern,seren,43361,commander of pluga
8915,Shandeigh Brimman,2,Southern,tat aluf,80313,commander of ugda
8916,Patin Bursell,5,Southern,rav seren,2176,commander of pluga
8917,Bard McPaik,5,Home Front,seren,14453,commander of pluga
8918,Harp Bolger,1,Southern,rav seren,70105,commander of pluga
8919,Jojo Glyne,1,Southern,tat aluf,60702,commander of ugda
8920,Niccolo Prout,3,Northern,aluf,74484,commander of gdud
8921,Farrand Prahl,1,Northern,tat aluf,92871,commander of ugda
8922,Alejoa Howen,2,Central,tat aluf,54922,commander of ugda
8923,Saunders Rubertis,4,Northern,rav seren,36930,commander of pluga
8924,Charlean Searchfield,5,Southern,sgan aluf,94103,commander of gdud
8925,Paquito Haly,2,Southern,tat aluf,26191,commander of ugda
8926,Regine Blackett,2,Southern,rav seren,10716,commander of pluga
8927,Erv Gulc,3,Home Front,aluf,33648,commander of command
8928,Adolph Robelin,3,Home Front,tat aluf,18596,commander of ugda
8929,Angelica Stroder,3,Central,seren,50998,commander of pluga
8930,Desiree Whitlaw,5,Southern,sgan aluf,87043,commander of gdud
8931,Desi Gerkens,2,Southern,tat aluf,80203,commander of ugda
8932,Heinrik Beaument,5,Home Front,rav seren,89485,commander of pluga
8933,Felipa Byron,2,Northern,rav seren,1362,commander of pluga
8934,Karry Meekings,1,Central,sgan aluf,85094,commander of gdud
8935,Annissa Ledes,1,Northern,tat aluf,71127,commander of ugda
8936,Claudette Matessian,3,Central,sgan aluf,15566,commander of pluga
8937,Salome Tourville,3,Southern,rav seren,86152,commander of pluga
8938,Michelle Hunn,3,Southern,tat aluf,73068,commander of ugda
8939,Saunders Scadden,5,Southern,tat aluf,92957,commander of ugda
8940,Yovonnda O'Hern,1,Southern,aluf,53478,commander of pluga
8941,Terencio Welbelove,4,Central,seren,39547,commander of pluga
8942,Rebekah Kmietsch,2,Central,rav seren,57207,commander of pluga
8943,Rivalee Fawloe,2,Northern,aluf mishne,10939,commander of chativa
8944,Maitilde Choat,4,Home Front,rav seren,3351,commander of pluga
8945,Temp Alti,1,Southern,aluf mishne,68848,commander of chativa
8946,Jamaal Emmett,5,Southern,tat aluf,14054,commander of ugda
8947,Gretna Labrow,1,Northern,seren,78967,commander of pluga
8948,Jessamine Sollars,5,Home Front,aluf mishne,99127,commander of chativa
8949,Curcio Caplan,1,Northern,seren,85973,commander of pluga
8950,Alyce Jeacocke,5,Northern,seren,67444,commander of pluga
8951,Laurie Bicker,4,Northern,seren,77881,commander of pluga
8952,Dorian George,4,Central,seren,99068,commander of pluga
8953,Calli McMullen,4,Home Front,sgan aluf,31203,commander of gdud
8954,Gilly Langabeer,3,Central,tat aluf,48208,commander of ugda
8955,Rex Strathearn,2,Southern,aluf mishne,75015,commander of chativa
8956,Gerek Bilyard,2,Northern,tat aluf,32853,commander of ugda
8957,Albrecht Creamer,4,Southern,rav seren,99211,commander of pluga
8958,Latrina Bittleson,1,Northern,sgan aluf,35629,commander of pluga
8959,Richardo Stackbridge,2,Northern,sgan aluf,88026,commander of gdud
8960,Cissiee O'Brogan,2,Northern,seren,52485,commander of pluga
8961,Wendeline Southby,3,Home Front,seren,67618,commander of pluga
8962,Koren Masterton,1,Central,aluf mishne,63794,commander of chativa
8963,Elisha Caldairou,3,Home Front,tat aluf,3496,commander of ugda
8964,Say D'Arrigo,1,Home Front,sgan aluf,12199,commander of pluga
8965,Ethelyn Fusco,2,Southern,seren,13259,commander of pluga
8966,Tanney Bacchus,4,Central,aluf mishne,84571,commander of chativa
8967,Dame Ring,2,Northern,tat aluf,71066,commander of ugda
8968,Harald Frake,2,Central,seren,31556,commander of pluga
8969,Wainwright Ion,5,Home Front,aluf mishne,62635,commander of chativa
8970,Cynthy Glazzard,2,Central,sgan aluf,31414,commander of gdud
8971,Madalena Rosetti,2,Southern,aluf,69649,commander of pluga
8972,Celestine Hoult,2,Southern,aluf,79285,commander of command
8973,Moyra Brooke,5,Central,tat aluf,47737,commander of ugda
8974,Merridie Cradey,1,Home Front,sgan aluf,49158,commander of gdud
8975,Elizabeth Pardie,3,Northern,sgan aluf,94093,commander of gdud
8976,Leo Edling,1,Home Front,aluf mishne,41699,commander of chativa
8977,Averyl Reignard,1,Southern,rav seren,16017,commander of pluga
8978,Brucie McCumesky,2,Central,aluf mishne,52784,commander of chativa
8979,Andy Bradburn,1,Central,rav seren,36974,commander of pluga
8980,Glynda Godard,4,Central,tat aluf,2691,commander of ugda
8981,Betsey Suddock,3,Central,tat aluf,76099,commander of ugda
8982,Zebedee Burchfield,3,Northern,sgan aluf,11408,commander of pluga
8983,Eolanda Bremner,2,Central,aluf,48295,commander of gdud
8984,Devina Linscott,4,Central,aluf mishne,53852,commander of chativa
8985,Jandy Bremner,1,Home Front,sgan aluf,74116,commander of gdud
8986,Josefina Megarrell,3,Northern,aluf,77018,commander of pluga
8987,Ema Georgeson,5,Southern,sgan aluf,7649,commander of pluga
8988,Marga Lauks,3,Northern,aluf,3722,commander of gdud
8989,Gerta Hulke,3,Home Front,tat aluf,41642,commander of ugda
8990,Lexis Carcass,2,Northern,seren,7479,commander of pluga
8991,Ramsay Skeldinge,2,Home Front,rav seren,79495,commander of pluga
8992,Jeramey Bonett,1,Home Front,tat aluf,7225,commander of ugda
8993,Ichabod Fipp,3,Northern,aluf mishne,28831,commander of chativa
8994,Ransom Redhills,5,Southern,rav seren,61326,commander of pluga
8995,Alistair Croneen,4,Southern,aluf mishne,77891,commander of chativa
8996,Mel Roblett,4,Southern,tat aluf,37594,commander of ugda
8997,Amy Naulls,5,Southern,aluf,84383,commander of command
8998,Benton FitzGilbert,4,Central,rav seren,93835,commander of pluga
8999,Martainn Minchin,4,Central,aluf mishne,66768,commander of chativa
9000,Latrina Lammerts,1,Home Front,sgan aluf,69090,commander of pluga
